Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t1831,0.0,0.0,1.3902477989971109e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.980679213363803e-5,5.387919042545487e-5,0.00014507623035809003
t1832,0.0,0.0,1.3909928086788044e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.980669785591368e-5,5.391819329932626e-5,0.00014511588396391874
t1833,0.0,0.0,1.4000706938097898e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.5170263355787,0.00013520011279492193,1285.5171629357621
t1834,0.0,0.0,1.3925448663337754e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.249241830595762e-5,5.3996609266379795e-5,0.0001278815724386712
t1835,0.0,0.0,1.4071451992696184e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003032114683689141,1453.5095722135927,1453.5126057354216
t1836,0.0,0.0,1.4079597987451922e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010576736297086753,1230.848682735112,1230.8497418167017
t1837,0.0,0.0,1.4087958287841313e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006991518485728813,1877.9466989694674,1877.9473995301119
t1838,0.0,0.0,1.4096534249189605e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005374130425490155,5059.400634123503,5059.401172946199
t1839,0.0,0.0,1.4105327245317643e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044238064066359425,5788.905831124073,5788.906274915246
t1840,0.0,0.0,1.4114338900839976e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037869646919861175,6296.995957293931,6296.996337401833
t1841,0.0,0.0,1.4145869634671904e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.87517772488977,6287.709026162496,6465.584205301973
t1842,0.0,0.0,1.413286548522416e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003288573543340964,6132.360434635164,6132.360764905805
t1843,0.0,0.0,1.4142541593594516e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003273876145048894,5970.019779564191,5970.0201083660595
t1844,0.0,0.0,1.4152442011692475e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003259291883953109,5083.732559503906,5083.732886848338
t1845,0.0,0.0,1.4162568292980481e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003244822507160299,5274.439293120595,5274.439619019103
t1846,0.0,0.0,1.4195841436795776e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.549657612428966,6014.634133147459,6051.183792179472
t1847,0.0,0.0,1.4206517010176918e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.099008328734,5931.198016805522,6521.2970265549075
t1848,0.0,0.0,1.421742363600996e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.61531084995704,5837.093461458737,6266.708773730436
t1849,0.0,0.0,1.4228563212536633e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.53601882527397,5731.427524340622,6044.9635445887525
t1850,0.0,0.0,1.4239937423956165e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.59931553468056,5613.370093361906,5860.96941032058
t1851,0.0,0.0,1.4251547980741974e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.4951131241677,5482.200567345346,5691.695681894668
t1852,0.0,0.0,1.4263396622738154e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.08106478518505,5337.362071703093,5522.443137914617
t1853,0.0,0.0,1.4275485120587897e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.5489888826957,5178.5212691533325,5346.070259463577
t1854,0.0,0.0,1.428781527614018e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.21280001968404,5005.63041628141,5157.8432177298755
t1855,0.0,0.0,1.4300388921497263e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.7480282065749,4818.986800330961,4950.734829967575
t1856,0.0,0.0,1.431320791993621e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.24911695417354,4619.283312823677,4725.532431209172
t1857,0.0,0.0,1.4326274201901758e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.81496364417826,4407.643017513505,4522.45798259031
t1858,0.0,0.0,1.433958968194325e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.224966725426,4185.630534652125,4308.85550281151
t1859,0.0,0.0,1.435315632619611e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.39798096764008,3955.2342252701164,4076.632207673072
t1860,0.0,0.0,1.4366976146243814e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.81165526925828,3718.815672181847,3837.627328887803
t1861,0.0,0.0,1.4381051186133166e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.08004206266759,3479.026674030821,3596.106717531594
t1862,0.0,0.0,1.4395383525343873e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.65706800553541,3238.6983853489296,3353.3554547940034
t1863,0.0,0.0,1.4409975283753169e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.90131846263188,3000.711531567904,3114.6128514715333
t1864,0.0,0.0,1.4424828616936011e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.07454882821085,2767.859859417648,2879.9344096883415
t1865,0.0,0.0,1.4439945723029423e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.06029534105801,2542.720351546512,2653.780648331565
t1866,0.0,0.0,1.4455328833663233e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.01812445548491,2327.5428523402834,2429.560978241301
t1867,0.0,0.0,1.4470980229305588e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.57628449408766,2124.1687894973493,2213.745075438535
t1868,0.0,0.0,1.441908063827014e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001079148375717159,1933.9839707002327,1933.9840800569784
t1869,0.0,0.0,1.4503094068351378e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9727850360591,1757.908436214796,1852.8812227011645
t1870,0.0,0.0,1.4519561305977955e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.10260796954363,1596.4122348626358,1711.5148442841355
t1871,0.0,0.0,1.453630634716609e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.79538084293495,1449.5629992149022,1569.3583815114678
t1872,0.0,0.0,1.4553331701414722e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.38983307935105,1317.0844226510567,1440.474257185741
t1873,0.0,0.0,1.4570639916071864e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.44558374730752,1198.4252413795057,1325.8708265838773
t1874,0.0,0.0,1.4588233586626374e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.193912502979,1092.8290089288425,1226.0229228906448
t1875,0.0,0.0,1.4606115357511438e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.22411653507572,999.3996345449908,1140.6237525406782
t1876,0.0,0.0,1.4624287923515922e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.80544522701163,917.1591300583951,1068.9645767478355
t1877,0.0,0.0,1.4642754032545282e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.95630954406647,845.0957140802884,1014.0520250886303
t1878,0.0,0.0,1.4661516477816715e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.80718942291773,782.201791475219,951.0089823642884
t1879,0.0,0.0,1.4613382358147381e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001079147335573075,727.5022936720882,727.50240304816
t1880,0.0,0.0,1.4632807966493637e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010791466238030555,680.0744928718387,680.074602249782
t1881,0.0,0.0,1.4652536880435454e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010791485437822967,639.0605874347187,639.0606968148268
t1882,0.0,0.0,1.4739567186291923e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.47398175517267,603.6745995493978,817.1485827785273
t1883,0.0,0.0,1.4759845012140856e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.51335879874247,573.2048397207416,781.7181999954686
t1884,0.0,0.0,1.4780437093145376e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.29455493202204,547.0131919423216,747.3077483523873
t1885,0.0,0.0,1.480134663903511e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.8418281876292,524.5321566428646,716.3739863106284
t1886,0.0,0.0,1.4822576924662114e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.75128348303426,505.26047740510916,691.0117623704011
t1887,0.0,0.0,1.4844131292023697e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.95738585564754,488.75794282899943,674.71533016906
t1888,0.0,0.0,1.486601314897113e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.2750582165585,474.6398159312045,660.9148756343643
t1889,0.0,0.0,1.488822597514885e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.98783301236082,462.5712112586786,649.559045759862
t1890,0.0,0.0,1.4910773322588147e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.45293376486615,452.26163779970284,640.7145730556463
t1891,0.0,0.0,1.493365881752429e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.2521490036849,443.45984693614855,633.7119974331994
t1892,0.0,0.0,1.495688616749526e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.5666548851854,435.9490668093834,636.5157231902574
t1893,0.0,0.0,1.4980459139553933e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.04800059347343,429.54266215845365,599.590664249973
t1894,0.0,0.0,1.5004380566928463e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.853198104114543,424.0802294233055,429.9334290278581
t1895,0.0,0.0,1.5028657522609392e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.9618224328895,419.4241172442257,733.385941179981
t1896,0.0,0.0,1.50532908490678e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.7702845972028,415.4563500862617,562.2266361887936
t1897,0.0,0.0,1.507828581224063e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.85617429834275,412.0759255168697,714.932101323041
t1898,0.0,0.0,8.694510637569762e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.711477585758012e-6,71.415553676543,71.41556425747164
t1899,0.0,0.0,8.710077946674475e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4211668462708498e-5,305.8404922817367,305.84051736441296
t1900,0.0,0.0,4.6939985103042436e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579955655626339e-6,1.0751573694988297e-6,5.1245128761555935e-6
t1901,0.0,0.0,4.6591910676512303e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.472359197151769e-6,1.0580166503070962e-6,4.996294954223988e-6
t1902,0.0,0.0,4.6630362081088655e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.455704455563688e-6,1.0566922860045218e-6,4.978700362379097e-6
t1903,0.0,0.0,3.983227553067441e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3991542668651402e-6,8.174520594564028e-7,2.6149290816282868e-6
t1904,0.0,0.0,7.736318921800836e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05531225084175e-8,1.3100080715803913e-7,2.98917118884465e-7
t1905,0.0,0.0,4.69242110856831e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.455703572346058e-6,1.0605466770061269e-6,4.985492360209016e-6
t1906,0.0,0.0,4.714749332631125e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51143014061973e-6,1.0671126418963965e-6,5.050017715779239e-6
t1907,0.0,0.0,4.717202678874252e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4833629626016425e-6,1.0657776166555043e-6,5.020860847144572e-6
t1908,0.0,0.0,4.7194579112742586e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9388307577255105e-6,1.0644442279959265e-6,3.4752207768488627e-6
t1909,0.0,0.0,8.81335686351774e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.5532564404007,0.00022011780535130692,608.5534774395418
t1910,0.0,0.0,8.852779930139719e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2384382880512,67.34828756026475,1406.5867267335939
t1911,0.0,0.0,8.863705139639604e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2381454974284,3194.8829691207748,4534.121115504574
t1912,0.0,0.0,8.874629920223066e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2372671637797,3097.39575680312,4436.633024854363
t1913,0.0,0.0,8.88555512653173e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.2683793803717,3378.887460101413,4266.15584037034
t1914,0.0,0.0,8.896481474941216e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001355815045220157,1128.2407130736087,1128.242069778302
t1915,0.0,0.0,8.907409754842865e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009986073817411692,422.22073143695945,422.2217309350822
t1916,0.0,0.0,7.854370363745854e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.721111622363434e-6,5.574440292814965e-6,1.2080988951552983e-5
t1917,0.0,0.0,7.870350574402539e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.721111432956015e-6,5.61033173508212e-6,1.2118478225478387e-5
t1918,0.0,0.0,7.886302941697792e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.721111561597104e-6,5.646733641185221e-6,1.2156475496952105e-5
t1919,0.0,0.0,8.950724978586811e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2372825014788,398.7702277617013,1738.0075111582526
t1920,0.0,0.0,8.961460685398055e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.8230375245306,1311.2436370866337,1663.0666755073103
t1921,0.0,0.0,8.97220238380751e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012584039118724937,2682.428290552258,2682.42954985339
t1922,0.0,0.0,8.982950815724095e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007646857213724484,1760.3815544938516,1760.3823200778681
t1923,0.0,0.0,8.993706711974055e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008157543999255459,159.41705386645876,159.41787052022934
t1924,0.0,0.0,4.7508193554335657e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.284406109082291e-6,1.0433315709785352e-6,5.802819615604183e-6
t1925,0.0,0.0,4.711808782944825e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7175875613484365e-6,1.0266894141381337e-6,7.2154578537810526e-6
t1926,0.0,0.0,4.1458725851344084e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017112841053841e-6,8.358143355772076e-7,4.26751443514449e-6
t1927,0.0,0.0,4.1525283712773684e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0171127862418807e-6,8.366435334982732e-7,4.269009156867891e-6
t1928,0.0,0.0,8.202848863049122e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.998969963235912e-8,1.3780193698202566e-7,3.19820125244876e-7
t1929,0.0,0.0,4.1651026641463954e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8153049996060114e-6,8.383099547146796e-7,4.07012522073533e-6
t1930,0.0,0.0,4.757007663839108e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.511819067246793e-6,1.0355208216954248e-6,7.023040655326129e-6
t1931,0.0,0.0,4.7571329249872595e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2087444676223495e-6,1.0342246124490216e-6,5.718682372570097e-6
t1932,0.0,0.0,4.7570877554900506e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941700712413955e-6,1.0329300420155164e-6,3.4503395299784767e-6
t1933,0.0,0.0,9.042012269486696e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.1435187303512,0.00017077761380029924,628.1436904121662
t1934,0.0,0.0,9.056029537824283e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.1130720919413,0.0002133412059442929,414.11328633875024
t1935,0.0,0.0,9.092688081108951e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2384564332226,2185.703021778577,3524.9414791210684
t1936,0.0,0.0,9.099252589042724e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2381726532526,3734.201480804287,5073.439654367465
t1937,0.0,0.0,9.105824617072497e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2373213564642,3031.9044410197394,4371.141763286786
t1938,0.0,0.0,9.11240459849229e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.56361267668825,2559.168482634538,3012.7320962224667
t1939,0.0,0.0,9.118992960941439e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010937996334436982,1232.6842715835762,1232.685366295109
t1940,0.0,0.0,9.125590073620958e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005792454672743238,87.6009883008349,87.60156845886118
t1941,0.0,0.0,9.132196549945585e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040922109503366933,230.60575725706414,230.60616739137882
t1942,0.0,0.0,9.138812685238793e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003270826021138265,845.3562591573957,845.3565871538791
t1943,0.0,0.0,9.145438925283602e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028192844906516464,1717.697862226704,1717.698145069697
t1944,0.0,0.0,9.152075722358218e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002580303967126504,2389.9077557108394,2389.908014656444
t1945,0.0,0.0,9.158723519228131e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002517663616662525,2851.6604818390642,2851.6607345212983
t1946,0.0,0.0,9.165382756480322e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002721514047009822,2208.7058300239646,2208.7061030919076
t1947,0.0,0.0,9.172053875450526e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004140575811014128,735.5842564430093,735.5846714177958
t1948,0.0,0.0,4.7534823487281894e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2341122621393814e-6,1.0124316355129862e-6,5.721892132525187e-6
t1949,0.0,0.0,4.279171665308349e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01711295339206e-6,8.555834018000853e-7,4.30061352172298e-6
t1950,0.0,0.0,4.284703598669639e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0171128840488205e-6,8.564772004606534e-7,4.302060444376438e-6
t1951,0.0,0.0,4.290086164232457e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0171128079341993e-6,8.573739729719406e-7,4.303495397329385e-6
t1952,0.0,0.0,8.55556520539665e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039244176513055e-7,1.4297789080745623e-7,3.324579605127282e-7
t1953,0.0,0.0,4.300174154110169e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0171128699793876e-6,8.591764989230526e-7,4.306306784313457e-6
t1954,0.0,0.0,4.304894339425975e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017112909056095e-6,8.600822767000876e-7,4.30768461969878e-6
t1955,0.0,0.0,4.3094728701757184e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.813249644244225e-6,8.609910798572594e-7,4.105188011119056e-6
t1956,0.0,0.0,4.7439281877400326e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032691043329701e-6,1.0023327984416147e-6,5.509416660545319e-6
t1957,0.0,0.0,4.7418240269686137e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8754659918094853e-6,1.001077424705107e-6,3.3507258192114534e-6
t1958,0.0,0.0,9.221253082577512e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2386127075633,1010.6070576333454,2349.845671263034
t1959,0.0,0.0,9.223719922417163e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2384733243205,2268.3645658631917,3607.603040109884
t1960,0.0,0.0,9.226196826377681e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2381979345168,830.7828022809701,2170.021001138107
t1961,0.0,0.0,9.228683984880311e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2373718046142,2061.46084423278,3400.6982169602625
t1962,0.0,0.0,9.231181548676648e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.5853178126444,1078.1612226737138,1234.7465414094763
t1963,0.0,0.0,4.7283733953659513e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.460508441739204e-6,9.935775223786422e-7,4.926923303654441e-6
t1964,0.0,0.0,4.725987536868792e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7032208466170842e-6,9.923329138341569e-7,5.168152514138121e-6
t1965,0.0,0.0,4.723457493344004e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8785241162777176e-6,9.910898377960672e-7,5.341959703408185e-6
t1966,0.0,0.0,4.720784755497364e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.027263295239199e-6,9.898482915712553e-7,5.48919006236019e-6
t1967,0.0,0.0,4.71797079168685e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.161428978008751e-6,9.886082718960257e-7,5.621834329073462e-6
t1968,0.0,0.0,4.715017058369307e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.286432484023528e-6,9.873697783312425e-7,5.745303968191701e-6
t1969,0.0,0.0,4.7119249834717083e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.405279036057675e-6,9.861328073491183e-7,5.862604341753964e-6
t1970,0.0,0.0,4.7086959866511897e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.519865647926433e-6,9.848973591582725e-7,5.9756326057498245e-6
t1971,0.0,0.0,4.7053314598970897e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.631503125866279e-6,9.83663430862767e-7,6.085699702718755e-6
t1972,0.0,0.0,4.3768844227222586e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0171131385781194e-6,8.769182175707138e-7,4.331719798421059e-6
t1973,0.0,0.0,4.379985540311717e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017113159618941e-6,8.778840570139019e-7,4.332995770664014e-6
t1974,0.0,0.0,4.3829596539408004e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017112812856268e-6,8.788531924846225e-7,4.3342619707349705e-6
t1975,0.0,0.0,4.385807815497477e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0171120466511872e-6,8.798256574636308e-7,4.335518485664565e-6
t1976,0.0,0.0,1.2988483901454115e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7200096756492658e-7,2.1659665169367016e-7,5.184824582731379e-7
t1977,0.0,0.0,4.39094991383546e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017112714278769e-6,8.81780790331652e-7,4.337988495993967e-6
t1978,0.0,0.0,4.393256902706496e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0171128995062112e-6,8.827634278675404e-7,4.339202017644401e-6
t1979,0.0,0.0,4.3954429098590254e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017112982857109e-6,8.837494658718338e-7,4.340406739714845e-6
t1980,0.0,0.0,4.3975087836170193e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893518215197808e-6,8.847389127433795e-7,4.218008006302889e-6
t1981,0.0,0.0,4.6629404546329027e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5822186447108886e-6,9.714073527340872e-7,5.019920042908266e-6
t1982,0.0,0.0,4.6578732417053756e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809524121021117e-6,9.70190026949152e-7,3.2455014721408065e-6
t1983,0.0,0.0,9.127499530631733e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.4725261512756,7.264100569989874e-5,1299.4725997050314
t1984,0.0,0.0,9.131618366650066e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.48038207525804,7.985592857112223e-5,115.48046284434845
t1985,0.0,0.0,9.208732502762997e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2388479411768,42.125894896875806,1381.3647437589257
t1986,0.0,0.0,9.139904847276952e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.6515192514958,9.969793560358249e-5,495.6516198634219
t1987,0.0,0.0,7.991625840111092e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.235304139101008e-6,5.0043454523703e-6,1.1038812175482417e-5
t1988,0.0,0.0,4.6268628358452345e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.607116895823427e-7,9.629174709071085e-7,2.0863154440739747e-6
t1989,0.0,0.0,7.998642160867738e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.235304316103718e-6,5.0680299080868845e-6,1.1103198440277375e-5
t1990,0.0,0.0,9.15591021892877e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.2418476024542,0.00019890857401037593,493.24204742661925
t1991,0.0,0.0,9.184187610369186e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2384950735072,593.7315972892886,1932.9700932812145
t1992,0.0,0.0,9.179938193259687e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2382304890423,1164.1890115575186,2503.427242964555
t1993,0.0,0.0,9.175695878875888e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.237436771742,1310.6998418886537,2649.9372795779655
t1994,0.0,0.0,9.171460514120758e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.591440230835,3484.6719210776723,3629.2633622256535
