BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t3784,100378.75342548403,4.186803015729261e-6,-21491.753429720757,0.0,0.0,5.019716513835786e-8,-2.964802992778047e-10,0.0,0.0,-78887.0
t3785,95507.9966707122,4.19387579791994e-6,-16572.99667495599,0.0,0.0,5.020304424592783e-8,-2.963012774692847e-10,0.0,0.0,-78935.0
t3786,89569.67481766801,4.19331119367115e-6,-12651.674821911245,0.0,0.0,5.0208931753826134e-8,-2.961220249794038e-10,0.0,0.0,-76918.0
t3787,79145.02476174373,4.17476626856919e-6,-4759.024765968424,0.0,0.0,5.021482767606608e-8,-2.959425414907965e-10,0.0,0.0,-74386.0
t3788,68547.45370201404,3267.546300676891,-2.746237956899256e-6,0.0,0.0,5.544719637812422e-8,-1.460722226232358e-10,0.0,0.0,-71815.0
t3789,52390.89925183328,18332.100750777932,-2.666612197126845e-6,0.0,0.0,5.5546250372786235e-8,-1.4340661044862424e-10,0.0,0.0,-70723.0
t3790,44894.083616326934,24647.916386284523,-2.6668618391113747e-6,0.0,0.0,5.554625037034552e-8,-1.434066105073537e-10,0.0,0.0,-69542.0
t3791,44043.48953141123,21177.510471200374,-2.6670118553421585e-6,0.0,0.0,5.554625036590163e-8,-1.4340661059952628e-10,0.0,0.0,-65221.0
t3792,44264.5690520932,15495.430950518472,-2.6670614539344502e-6,0.0,0.0,5.554625036131748e-8,-1.4340661068262534e-10,0.0,0.0,-59760.0
t3793,44309.53437852369,10902.465624087923,-2.667011641691877e-6,0.0,0.0,5.5546250356948327e-8,-1.4340661076059448e-10,0.0,0.0,-55212.0
t3794,45411.184868675664,6724.815133935799,-2.666861897253818e-6,0.0,0.0,5.5546250353134706e-8,-1.4340661083250424e-10,0.0,0.0,-52136.0
t3795,44849.118292009836,5392.881710601381,-2.666607058559349e-6,0.0,0.0,5.5546250349537536e-8,-1.43406610908492e-10,0.0,0.0,-50242.0
t3796,44050.98375297397,5005.016249636874,-2.6662350734385416e-6,0.0,0.0,5.5546250347045036e-8,-1.4340661096170918e-10,0.0,0.0,-49056.0
t3797,43711.87025119302,5424.129751417309,-2.665725459844742e-6,0.0,0.0,5.554625034597944e-8,-1.434066109913049e-10,0.0,0.0,-49136.0
t3798,43597.583379636,7286.416622973632,-2.665047946455897e-6,0.0,0.0,5.554625034619807e-8,-1.4340661100544997e-10,0.0,0.0,-50884.0
t3799,43348.400528942446,10070.599473666312,-2.664160838140563e-6,0.0,0.0,5.554625034683308e-8,-1.4340661101508774e-10,0.0,0.0,-53419.0
t3800,43092.88856877092,12660.111433201879,-2.028189981916345e-6,0.0,0.0,5.554625034888019e-8,-1.4340661098250152e-10,0.0,0.0,-55753.0
t3801,58673.000000684864,3.6539353353138823e-6,-4.3911470005416805e-6,0.0,0.0,5.2570059101993496e-8,-2.2621164284388102e-10,0.0,0.0,-58673.0
t3802,74104.36519712748,2.3747449103857023e-6,-11951.365199552163,0.0,0.0,5.0230407075943916e-8,-2.954683950964321e-10,0.0,0.0,-62153.0
t3803,87129.52104265394,4.125268994512836e-6,-20842.521046829137,0.0,0.0,5.023040707578809e-8,-2.954683951286382e-10,0.0,0.0,-66287.0
t3804,95510.37160645842,4.05307559211253e-6,-25611.371610561408,0.0,0.0,5.02185792238487e-8,-2.958283500897961e-10,0.0,0.0,-69899.0
t3805,102034.46176432104,4.086455500261225e-6,-28617.461768457426,0.0,0.0,5.0224488930482035e-8,-2.956484883704579e-10,0.0,0.0,-73417.0
t3806,107891.52129348268,4.120529503446768e-6,-31031.52129765317,0.0,0.0,5.02304070861585e-8,-2.954683948698887e-10,0.0,0.0,-76860.0
t3807,111351.77409492247,4.136062742288992e-6,-31400.774099108476,0.0,0.0,5.023633371220812e-8,-2.9528806904222593e-10,0.0,0.0,-79951.0
t3808,112964.39722618568,4.147790509630698e-6,-31342.397230383405,0.0,0.0,5.0242268814096045e-8,-2.9510751082174495e-10,0.0,0.0,-81622.0
t3809,107921.27396530533,4.154807251311116e-6,-26375.2739695101,0.0,0.0,5.024821240671719e-8,-2.949267198593759e-10,0.0,0.0,-81546.0
t3810,99047.10269983136,4.154265970248379e-6,-19131.102704035573,0.0,0.0,5.0254164501499416e-8,-2.9474569591321385e-10,0.0,0.0,-79916.0
t3811,89298.3542001938,4.135958967255544e-6,-11825.3542043797,0.0,0.0,5.026012511360556e-8,-2.9456443862988977e-10,0.0,0.0,-77473.0
t3812,74135.00000257493,5.706754143163029e-6,-8.333512841282094e-6,0.0,0.0,5.20677772207767e-8,-2.4075977626461635e-10,0.0,0.0,-74135.0
t3813,54319.544633297744,17375.45536927395,-2.6272735692288086e-6,0.0,0.0,5.570443695829991e-8,-1.391621827685222e-10,0.0,0.0,-71695.0
t3814,43248.95766299043,26571.0423395814,-2.62739504931579e-6,0.0,0.0,5.570443695668347e-8,-1.3916218280107605e-10,0.0,0.0,-69820.0
t3815,43260.198996064035,22396.801006507718,-2.6273284558150767e-6,0.0,0.0,5.5704436951316104e-8,-1.3916218291879197e-10,0.0,0.0,-65657.0
t3816,43200.24522875608,17564.754773815395,-2.627035307486154e-6,0.0,0.0,5.5704436944393985e-8,-1.391621830690356e-10,0.0,0.0,-60765.0
t3817,41997.422755396976,14012.57724717393,-2.6264737779027197e-6,0.0,0.0,5.570443693625308e-8,-1.3916218324701646e-10,0.0,0.0,-56010.0
t3818,41761.354793454695,10868.64520911533,-2.625595515736974e-6,0.0,0.0,5.5704436929074064e-8,-1.3916218340641859e-10,0.0,0.0,-52630.0
t3819,41137.46089345743,9014.539109111345,-2.6243403239968746e-6,0.0,0.0,5.570443692261076e-8,-1.391621835526097e-10,0.0,0.0,-50152.0
t3820,41169.31133254979,7366.688670017272,-2.6226298176948687e-6,0.0,0.0,5.570443691752076e-8,-1.3916218366990234e-10,0.0,0.0,-48536.0
t3821,41150.575779474806,6793.424223089994,-2.6203610606613863e-6,0.0,0.0,5.57044369137518e-8,-1.3916218376355255e-10,0.0,0.0,-47944.0
t3822,41086.874899875664,7221.125102686175,-2.6174004623270232e-6,0.0,0.0,5.570443691107179e-8,-1.3916218383983636e-10,0.0,0.0,-48308.0
t3823,40863.921822837096,7864.078179720932,-2.6135778325632844e-6,0.0,0.0,5.5704436908525846e-8,-1.3916218391314227e-10,0.0,0.0,-48728.0
t3824,45502.89056813183,5057.109433495247,-1.6826325869851836e-6,0.0,0.0,5.570443690470653e-8,-1.3916218403675679e-10,0.0,0.0,-50560.0
t3825,66533.42278411765,1.8293079931098361e-6,-11483.422785996801,0.0,0.0,5.0141448498187645e-8,-2.9817814452402606e-10,0.0,0.0,-55050.0
t3826,89507.24463970563,4.096005171084741e-6,-28855.24464385145,0.0,0.0,5.0124099329336886e-8,-2.987072837735789e-10,0.0,0.0,-60652.0
t3827,104425.16479674022,4.1293024577465565e-6,-38086.16480091935,0.0,0.0,5.012987415111545e-8,-2.985311309316599e-10,0.0,0.0,-66339.0
t3828,110621.95845430042,4.163286420258898e-6,-39253.95845851353,0.0,0.0,5.013565720870271e-8,-2.983547511532667e-10,0.0,0.0,-71368.0
t3829,115751.83040881173,4.197976703399898e-6,-39927.83041305958,0.0,0.0,5.014144851315758e-8,-2.981781442036659e-10,0.0,0.0,-75824.0
t3830,116843.44695943063,4.214174577024228e-6,-37346.446963694696,0.0,0.0,5.0147248083433154e-8,-2.9800130960533295e-10,0.0,0.0,-79497.0
t3831,117562.4519597015,4.227105914062011e-6,-35196.45196397847,0.0,0.0,5.0153055927994355e-8,-2.978242472013961e-10,0.0,0.0,-82366.0
t3832,116302.92655746354,4.236387135153113e-6,-31899.92656174979,0.0,0.0,5.0158872060446936e-8,-2.9764695667809235e-10,0.0,0.0,-84403.0
t3833,113161.55121943365,4.240673339694679e-6,-27735.55122372422,0.0,0.0,5.016469649446256e-8,-2.9746943771910607e-10,0.0,0.0,-85426.0
t3834,111172.85315902339,4.23670462423214e-6,-26107.85316330998,0.0,0.0,5.0170529243348395e-8,-2.9729169001864103e-10,0.0,0.0,-85065.0
t3835,97207.96309596769,4.2131155483510575e-6,-14127.963100230694,0.0,0.0,5.0176370317317856e-8,-2.9711371336550484e-10,0.0,0.0,-83080.0
t3836,77892.2219687831,2222.7780340039044,-2.8422424985928547e-6,0.0,0.0,5.535663370131575e-8,-1.4851461454571408e-10,0.0,0.0,-80115.0
t3837,55737.09557457386,21609.904428020105,-2.6494055994924663e-6,0.0,0.0,5.559014022894234e-8,-1.4222743077452068e-10,0.0,0.0,-77347.0
t3838,45275.470685188724,29847.529317405708,-2.6498825417407705e-6,0.0,0.0,5.559014022704227e-8,-1.4222743081457827e-10,0.0,0.0,-75123.0
t3839,44758.36943580103,26012.630566793778,-2.6502553349879037e-6,0.0,0.0,5.559014021862845e-8,-1.4222743101706854e-10,0.0,0.0,-70771.0
t3840,44462.34770609901,21106.652296496042,-2.6504841906893822e-6,0.0,0.0,5.559014020693281e-8,-1.422274312990213e-10,0.0,0.0,-65569.0
t3841,43501.21386051598,17253.786142079112,-2.65051836187003e-6,0.0,0.0,5.559014019252413e-8,-1.4222743165132618e-10,0.0,0.0,-60755.0
t3842,42408.9311468441,14994.068855750762,-2.6502954904912933e-6,0.0,0.0,5.559014017726172e-8,-1.422274320336377e-10,0.0,0.0,-57403.0
t3843,42212.20784495301,12375.79215764129,-2.6497417893234252e-6,0.0,0.0,5.559014016258382e-8,-1.422274324020538e-10,0.0,0.0,-54588.0
t3844,42028.59942962625,10515.400572967077,-2.6487723191455287e-6,0.0,0.0,5.5590140149415694e-8,-1.422274327352465e-10,0.0,0.0,-52544.0
t3845,42139.13918908906,9337.86081350279,-2.6472897267477694e-6,0.0,0.0,5.559014013891939e-8,-1.4222743300580835e-10,0.0,0.0,-51477.0
t3846,41646.39415596614,9612.605846623603,-2.6451799311315576e-6,0.0,0.0,5.559014013111766e-8,-1.422274332129433e-10,0.0,0.0,-51259.0
t3847,41185.49956140061,9483.500441186248,-2.6423047293752608e-6,0.0,0.0,5.55901401251215e-8,-1.422274333674546e-10,0.0,0.0,-50669.0
t3848,46123.05300417861,5834.946997473707,-1.70777030903519e-6,0.0,0.0,5.5590140119935665e-8,-1.4222743352073475e-10,0.0,0.0,-51958.0
t3849,68936.35923986505,1.8483186747240346e-6,-12528.359241763184,0.0,0.0,5.012588719451508e-8,-2.9865274481585163e-10,0.0,0.0,-56408.0
t3850,95244.44328677395,4.109549020907606e-6,-34010.443290933305,0.0,0.0,5.0108604374244536e-8,-2.991800555903611e-10,0.0,0.0,-61234.0
t3851,109810.0334671064,4.142952298981651e-6,-43285.03347129916,0.0,0.0,5.011435711411186e-8,-2.990045114550127e-10,0.0,0.0,-66525.0
t3852,116243.01886586368,4.177044368982007e-6,-44466.01887009053,0.0,0.0,5.012011805272774e-8,-2.988287412517491e-10,0.0,0.0,-71777.0
t3853,121528.14777103004,4.211844948329416e-6,-44831.1477752917,0.0,0.0,5.012588720311417e-8,-2.986527446817876e-10,0.0,0.0,-76697.0
t3854,124111.89315174412,4.228094217662578e-6,-43031.89315602202,0.0,0.0,5.013166457884928e-8,-2.984765214303868e-10,0.0,0.0,-81080.0
t3855,124443.06111903742,4.241066550590324e-6,-39971.06112332834,0.0,0.0,5.013745019461384e-8,-2.9830007114847426e-10,0.0,0.0,-84472.0
t3856,124682.62805649286,4.250377136639025e-6,-37556.628060793075,0.0,0.0,5.014324406006813e-8,-2.981233936430376e-10,0.0,0.0,-87126.0
t3857,119352.79363359266,4.25467679444661e-6,-30591.79363789722,0.0,0.0,5.014904618885026e-8,-2.9794648859761197e-10,0.0,0.0,-88761.0
t3858,112639.24902769923,4.250695223148837e-6,-23323.249031999796,0.0,0.0,5.01548565945559e-8,-2.977693556979873e-10,0.0,0.0,-89316.0
t3859,99412.37042061056,4.227030595827025e-6,-11316.370424887456,0.0,0.0,5.016067529006548e-8,-2.9759199464958127e-10,0.0,0.0,-88096.0
t3860,85217.46585008167,56.53415276154115,-2.898404332730603e-6,0.0,0.0,5.531971025872044e-8,-1.495118584017718e-10,0.0,0.0,-85274.0
t3861,61304.425431015654,21512.574571563775,-2.634915000280346e-6,0.0,0.0,5.563491052710687e-8,-1.41025813264015e-10,0.0,0.0,-82817.0
t3862,46530.756779828575,34551.24322275142,-2.6354874244114333e-6,0.0,0.0,5.563491052922276e-8,-1.4102581319984868e-10,0.0,0.0,-81082.0
t3863,51563.12619633319,24389.873806247328,-2.6359981152556014e-6,0.0,0.0,5.56349105209594e-8,-1.4102581339765564e-10,0.0,0.0,-75953.0
t3864,51437.59799483519,18412.402007745754,-2.6364188683227226e-6,0.0,0.0,5.563491051139084e-8,-1.4102581362137457e-10,0.0,0.0,-69850.0
t3865,50744.382550724054,13493.617451857175,-2.6367105321349054e-6,0.0,0.0,5.563491049709269e-8,-1.410258139690922e-10,0.0,0.0,-64238.0
t3866,50169.20108696306,10777.798915991163,-3.0094545615926e-6,0.0,0.0,5.538006748534948e-8,-1.4788214173855446e-10,0.0,0.0,-60947.0
t3867,49835.708251476695,9018.291751455048,-2.9869962957676873e-6,0.0,0.0,5.5393872447645185e-8,-1.4750970744720787e-10,0.0,0.0,-58854.0
t3868,47518.12040097638,10043.879601605973,-2.637843820933468e-6,0.0,0.0,5.563491043941025e-8,-1.4102581546473762e-10,0.0,0.0,-57562.0
t3869,46418.34346561345,11317.656536968214,-2.6371627874787554e-6,0.0,0.0,5.563491043749103e-8,-1.410258155177217e-10,0.0,0.0,-57736.0
t3870,45500.301389600136,14059.698612980359,-2.635994728867815e-6,0.0,0.0,5.563491042691892e-8,-1.4102581581652854e-10,0.0,0.0,-59560.0
t3871,43898.41164467405,17996.588357904664,-2.6342155295702548e-6,0.0,0.0,5.563491041864241e-8,-1.4102581605670462e-10,0.0,0.0,-61895.0
t3872,44918.31698648128,19412.68301517289,-1.7096812780176445e-6,0.0,0.0,5.563491041562157e-8,-1.4102581615527472e-10,0.0,0.0,-64331.0
t3873,69565.2305354568,1.843301835185591e-6,-1275.2305373499996,0.0,0.0,5.0179741242907506e-8,-2.970110129692239e-10,0.0,0.0,-68290.0
t3874,89790.01727524743,4.170660138152476e-6,-16460.017279467975,0.0,0.0,5.017974123689355e-8,-2.9701101317997726e-10,0.0,0.0,-73330.0
t3875,107318.5781722494,4.063078392998055e-6,-27769.578176362345,0.0,0.0,5.016222860986108e-8,-2.975446516638201e-10,0.0,0.0,-79549.0
t3876,116751.6107104951,4.096118037407209e-6,-31774.61071464109,0.0,0.0,5.0168057831549765e-8,-2.973670010214674e-10,0.0,0.0,-84977.0
t3877,121837.73640368122,4.1298391723105045e-6,-32420.736407860957,0.0,0.0,5.017389537356189e-8,-2.9718912152893856e-10,0.0,0.0,-89417.0
t3878,124142.7278288496,4.164261299790791e-6,-30459.727833063756,0.0,0.0,5.017974124748883e-8,-2.970110129382495e-10,0.0,0.0,-93683.0
t3879,125076.48056233983,4.179951766706857e-6,-28232.480566569673,0.0,0.0,5.0185595471591467e-8,-2.9683267479228163e-10,0.0,0.0,-96844.0
t3880,125189.05209737102,4.191795853930795e-6,-26517.052101612728,0.0,0.0,5.0191458055379394e-8,-2.9665410690332154e-10,0.0,0.0,-98672.0
t3881,120723.44568593375,4.198876676228169e-6,-21555.44569018251,0.0,0.0,5.0197329012392494e-8,-2.96475308961556e-10,0.0,0.0,-99168.0
t3882,115178.84133988444,4.1983112682727665e-6,-16637.841344132685,0.0,0.0,5.0203208356393046e-8,-2.9629628065099437e-10,0.0,0.0,-98541.0
t3883,100750.06565280938,4.179744540540016e-6,-4503.065657039043,0.0,0.0,5.02090961001504e-8,-2.961170216837972e-10,0.0,0.0,-96247.0
t3884,88536.56497461654,3735.435028130811,-2.802644737204587e-6,0.0,0.0,5.5433691073979027e-8,-1.4643612753351584e-10,0.0,0.0,-92272.0
t3885,62160.69729116551,27488.30271142022,-2.6412425051340342e-6,0.0,0.0,5.563246616097099e-8,-1.4109138744630456e-10,0.0,0.0,-89649.0
t3886,55706.36889730302,31074.631105282904,-2.641412305307847e-6,0.0,0.0,5.563246616012079e-8,-1.4109138745854572e-10,0.0,0.0,-86781.0
t3887,55151.796542768054,25620.20345981784,-2.641374329352686e-6,0.0,0.0,5.5632466153242065e-8,-1.4109138761851924e-10,0.0,0.0,-80772.0
t3888,57261.41976071189,16355.580241873682,-2.6410677019975715e-6,0.0,0.0,5.5632466146298235e-8,-1.4109138777032234e-10,0.0,0.0,-73617.0
t3889,58764.01107568822,8528.988926896709,-2.640422310511657e-6,0.0,0.0,5.563246613190846e-8,-1.410913881197816e-10,0.0,0.0,-67293.0
t3890,57859.08388713586,5059.916115723444,-2.9146008919536604e-6,0.0,0.0,5.5438148454044445e-8,-1.4631600940938348e-10,0.0,0.0,-62919.0
t3891,56011.758405428445,3890.241597409898,-2.893664221083961e-6,0.0,0.0,5.545204893237902e-8,-1.459414963196876e-10,0.0,0.0,-59902.0
t3892,54053.89316346236,3946.1068393553605,-2.8730543999317806e-6,0.0,0.0,5.546597229230086e-8,-1.45566486017283e-10,0.0,0.0,-58000.0
t3893,52491.34808037441,4955.6519222115885,-2.6414935444470436e-6,0.0,0.0,5.5632466083860485e-8,-1.4109138933579717e-10,0.0,0.0,-57447.0
t3894,50713.344142224654,8126.655860359816,-2.6399542328847464e-6,0.0,0.0,5.563246608695554e-8,-1.410913892645722e-10,0.0,0.0,-58840.0
t3895,49765.32518136655,11748.674821215862,-2.637901986292245e-6,0.0,0.0,5.56324660824011e-8,-1.410913894079289e-10,0.0,0.0,-61514.0
t3896,47882.42267902516,15441.577322635983,-1.716633997480671e-6,0.0,0.0,5.563246608074638e-8,-1.410913894656361e-10,0.0,0.0,-63324.0
t3897,67511.03529661386,1.8442350640961528e-6,-898.0352985079967,0.0,0.0,5.020354663028554e-8,-2.9628598070921173e-10,0.0,0.0,-66613.0
t3898,86995.63283640935,4.149957849847571e-6,-16411.632840609218,0.0,0.0,5.020354662225449e-8,-2.9628598097685243e-10,0.0,0.0,-70584.0
t3899,100441.28886454675,4.042892107279807e-6,-25027.288868639538,0.0,0.0,5.018593233026814e-8,-2.9682241368955785e-10,0.0,0.0,-75414.0
t3900,106175.22445795583,4.075773647877323e-6,-26368.224462081496,0.0,0.0,5.019179538722528e-8,-2.966438328372132e-10,0.0,0.0,-79807.0
t3901,109458.6974795007,4.109333516495911e-6,-25542.697483659937,0.0,0.0,5.019766682099916e-8,-2.9646502182916745e-10,0.0,0.0,-83916.0
t3902,110924.61872623363,4.143591096499782e-6,-23314.61873042713,0.0,0.0,5.020354663817205e-8,-2.9628598056754113e-10,0.0,0.0,-87610.0
t3903,109722.01110258242,4.159206700969272e-6,-20904.01110679153,0.0,0.0,5.020943486294647e-8,-2.961067084116512e-10,0.0,0.0,-88818.0
t3904,104936.10614069786,4.1709943464768296e-6,-16455.106144918784,0.0,0.0,5.021533150119836e-8,-2.959272052897341e-10,0.0,0.0,-88481.0
t3905,98815.63197755245,4.178041533365272e-6,-12165.631981780412,0.0,0.0,5.022123656705619e-8,-2.9574747087505166e-10,0.0,0.0,-86650.0
t3906,91232.1931589118,4.177479113479702e-6,-7959.193163139201,0.0,0.0,5.0227150073202935e-8,-2.955675048842437e-10,0.0,0.0,-83273.0
t3907,84137.15382625216,4.159001810788308e-6,-3533.153830461104,0.0,0.0,5.0233072034330676e-8,-2.953873069822617e-10,0.0,0.0,-80604.0
t3908,78041.56486038596,27.435142290792758,-2.732111334698357e-6,0.0,0.0,5.5490204282711746e-8,-1.4491410879820785e-10,0.0,0.0,-78069.0
t3909,57538.97242190343,18237.027580699378,-2.6582461923043314e-6,0.0,0.0,5.558276215856492e-8,-1.4242557323494418e-10,0.0,0.0,-75776.0
t3910,50731.546299535614,22425.453703067258,-2.6583169004233538e-6,0.0,0.0,5.558276215576994e-8,-1.4242557329647897e-10,0.0,0.0,-73157.0
t3911,50176.97394501812,17617.026057584742,-2.6582792318862736e-6,0.0,0.0,5.558276214933376e-8,-1.424255734383653e-10,0.0,0.0,-67794.0
t3912,51216.79711226307,10495.202890339617,-2.658131241058331e-6,0.0,0.0,5.558276214113779e-8,-1.4242557361685042e-10,0.0,0.0,-61712.0
t3913,48676.25618653848,7916.743816063951,-2.6578670713933973e-6,0.0,0.0,5.5582762129489645e-8,-1.4242557388771058e-10,0.0,0.0,-56593.0
t3914,47454.698160256325,5839.3018423457215,-2.6574740827864665e-6,0.0,0.0,5.558276211782679e-8,-1.4242557416961637e-10,0.0,0.0,-53294.0
t3915,46107.61193167373,5149.38807092776,-2.656930800295733e-6,0.0,0.0,5.5582762106750436e-8,-1.424255744457415e-10,0.0,0.0,-51257.0
t3916,45912.76218482389,4470.237817776863,-2.6562052244082012e-6,0.0,0.0,5.55827620970045e-8,-1.4242557469780285e-10,0.0,0.0,-50383.0
t3917,45420.01715212602,5092.982850473791,-2.6552530032698678e-6,0.0,0.0,5.5582762088634394e-8,-1.4242557492406948e-10,0.0,0.0,-50513.0
t3918,44668.72149380938,7865.278508789186,-2.6540150891331285e-6,0.0,0.0,5.5582762081783346e-8,-1.4242557512988957e-10,0.0,0.0,-52534.0
t3919,44290.26333051652,11044.736672080457,-2.6524146740755645e-6,0.0,0.0,5.558276207614356e-8,-1.4242557530896367e-10,0.0,0.0,-55335.0
t3920,43946.90443666502,13489.095565231913,-1.95236885003398e-6,0.0,0.0,5.5582762068485604e-8,-1.4242557553357604e-10,0.0,0.0,-57436.0
t3921,60128.00000279301,3.0081359360695753e-6,-5.8529658012785905e-6,0.0,0.0,5.206777720075484e-8,-2.407597767605209e-10,0.0,0.0,-60128.0
t3922,74240.49181226586,2.5330638907140124e-6,-10601.491814848852,0.0,0.0,5.021851101320428e-8,-2.958304261879141e-10,0.0,0.0,-63639.0
t3923,86198.20691581351,4.137055998170364e-6,-18262.206920000495,0.0,0.0,5.021851101591189e-8,-2.9583042613270275e-10,0.0,0.0,-67936.0
t3924,97384.7167032889,4.030311893897032e-6,-25329.71670736912,0.0,0.0,5.020083278442083e-8,-2.9636861461966216e-10,0.0,0.0,-72055.0
t3925,105285.90383666202,4.063094883982115e-6,-29286.903840775034,0.0,0.0,5.020671712759719e-8,-2.9618944906821885e-10,0.0,0.0,-75999.0
t3926,114242.72638393997,4.096554232235163e-6,-34203.72638808647,0.0,0.0,5.0212609883502386e-8,-2.9601005252984723e-10,0.0,0.0,-80039.0
t3927,118299.35652119544,4.130709253182879e-6,-34297.356525376075,0.0,0.0,5.0218511058042517e-8,-2.9583042492741917e-10,0.0,0.0,-84002.0
t3928,117614.32422883756,4.145751541045882e-6,-30143.32423303325,0.0,0.0,5.022442068605127e-8,-2.956505653030178e-10,0.0,0.0,-87471.0
t3929,114201.32833674958,4.155986310343836e-6,-24912.32834095551,0.0,0.0,5.023033875944741e-8,-2.9547047400309517e-10,0.0,0.0,-89289.0
t3930,109617.96994285338,4.159153049503788e-6,-20533.969947062476,0.0,0.0,5.0236265296406245e-8,-2.9529015057806635e-10,0.0,0.0,-89084.0
t3931,100153.46061303318,4.1460724951314805e-6,-13346.460617229215,0.0,0.0,5.02422003117628e-8,-2.951095946806346e-10,0.0,0.0,-86807.0
t3932,83347.000001599,5.836760072599577e-6,-7.487868585858449e-6,0.0,0.0,5.237012826516561e-8,-2.3198195788815677e-10,0.0,0.0,-83347.0
t3933,62190.42954664394,18539.570455946407,-2.6458226324255096e-6,0.0,0.0,5.5631032453178456e-8,-1.4112985069104425e-10,0.0,0.0,-80730.0
t3934,50669.05693747736,28097.943065113264,-2.6461024455281367e-6,0.0,0.0,5.563103245554983e-8,-1.4112985061857607e-10,0.0,0.0,-78767.0
t3935,50609.1031709914,22905.89683159938,-2.646261671671963e-6,0.0,0.0,5.563103245195809e-8,-1.4112985068894768e-10,0.0,0.0,-73515.0
t3936,51144.939974918096,16013.06002767271,-2.6462860740083023e-6,0.0,0.0,5.563103244754858e-8,-1.4112985077034908e-10,0.0,0.0,-67158.0
t3937,52823.64548412494,9231.35451846573,-2.646163301697511e-6,0.0,0.0,5.563103244270222e-8,-1.4112985086528023e-10,0.0,0.0,-62055.0
t3938,50723.390043319305,7727.609959271075,-2.645880303195163e-6,0.0,0.0,5.563103243650588e-8,-1.4112985100304328e-10,0.0,0.0,-58451.0
t3939,50022.68037793073,6055.319624659215,-2.6454193602762725e-6,0.0,0.0,5.5631032431059554e-8,-1.411298511284127e-10,0.0,0.0,-56078.0
t3940,49533.68245617042,5216.317546418852,-2.6447539619107856e-6,0.0,0.0,5.563103242727158e-8,-1.4112985121764366e-10,0.0,0.0,-54750.0
t3941,48141.630901166965,6502.369101421389,-2.6438451954776937e-6,0.0,0.0,5.5631032425185625e-8,-1.4112985127259094e-10,0.0,0.0,-54644.0
