Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.893543180311099e-6,3.893539542332292e-6,0.0,0.0,7.78708272264339e-6
t2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888513674610294e-6,3.888504579663277e-6,0.0,0.0,7.777018254273571e-6
t2468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8601749616209418e-6,1.8601749616209418e-6,0.0,0.0,3.7203499232418835e-6
t2469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8376140360487625e-6,-2.7061782523838893e-11,0.0,0.0,1.8375869742662387e-6
t2470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837612217059359e-6,-2.7061782490028715e-11,0.0,0.0,1.8375851552768688e-6
t2471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837612217059359e-6,-2.7061782448881243e-11,0.0,0.0,1.8375851552769101e-6
t2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837612217059359e-6,-2.7061782428357376e-11,0.0,0.0,1.8375851552769307e-6
t2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837612217059359e-6,-2.7061782416881925e-11,0.0,0.0,1.8375851552769421e-6
t2474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837612217059359e-6,-2.7061782408541486e-11,0.0,0.0,1.8375851552769504e-6
t2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8376140360487625e-6,-2.7061782403746078e-11,0.0,0.0,1.8375869742663588e-6
t2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837612217059359e-6,-2.7061782415027416e-11,0.0,0.0,1.837585155276944e-6
t2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8376140360487625e-6,-2.7061782427579148e-11,0.0,0.0,1.8375869742663349e-6
t2478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837612217059359e-6,-2.706178244689551e-11,0.0,0.0,1.837585155276912e-6
t2479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837612217059359e-6,-2.7061782459708122e-11,0.0,0.0,1.8375851552768993e-6
t2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837612217059359e-6,-2.7061782454667432e-11,0.0,0.0,1.8375851552769042e-6
t2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90536843042355e-6,3.905366611434147e-6,0.0,0.0,7.810735041857697e-6
t2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90536843042355e-6,3.90536297345534e-6,0.0,0.0,7.81073140387889e-6
t2483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92054244002793e-6,3.9205478969961405e-6,0.0,0.0,7.84109033702407e-6
t2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92054244002793e-6,3.920540621038526e-6,0.0,0.0,7.841083061066456e-6
t2485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935776476282626e-6,3.935798304155469e-6,0.0,0.0,7.871574780438095e-6
t2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.930694219889119e-6,3.930690581910312e-6,0.0,0.0,7.861384801799431e-6
t2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.925615601474419e-6,3.9256265154108405e-6,0.0,0.0,7.85124211688526e-6
t2488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92054244002793e-6,3.9205478969961405e-6,0.0,0.0,7.84109033702407e-6
t2489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915480192517862e-6,3.915483830496669e-6,0.0,0.0,7.83096402301453e-6
t2490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910421582986601e-6,3.910427039954811e-6,0.0,0.0,7.820848622941412e-6
t2491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905370249412954e-6,3.90536297345534e-6,0.0,0.0,7.810733222868294e-6
t2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900328010786325e-6,3.900324372807518e-6,0.0,0.0,7.800652383593842e-6
t2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568425730336457e-6,-2.678303543603076e-11,0.0,0.0,1.8568157899982096e-6
t2494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568425730336457e-6,-2.678303523704853e-11,0.0,0.0,1.8568157899984087e-6
t2495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568425730336457e-6,-2.678303476450723e-11,0.0,0.0,1.8568157899988813e-6
t2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568462110124528e-6,-2.6783034010913333e-11,0.0,0.0,1.8568194279784419e-6
t2497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568462110124528e-6,-2.678303298887514e-11,0.0,0.0,1.856819427979464e-6
t2498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568462110124528e-6,-2.6783031722298475e-11,0.0,0.0,1.8568194279807305e-6
t2499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568462110124528e-6,-2.678302865682207e-11,0.0,0.0,1.856819427983796e-6
t2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568425730336457e-6,-2.678303027737539e-11,0.0,0.0,1.8568157900033683e-6
t2501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568425730336457e-6,-2.678303038487497e-11,0.0,0.0,1.856815790003261e-6
t2502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568407540442422e-6,-2.678303046043243e-11,0.0,0.0,1.8568139710137818e-6
t2503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568443920230493e-6,-2.67830305065893e-11,0.0,0.0,1.8568176089925427e-6
t2504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568407540442422e-6,-2.6783030521978297e-11,0.0,0.0,1.8568139710137202e-6
t2505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8568425730336457e-6,1.8568389350548387e-6,0.0,0.0,3.7136815080884844e-6
t2506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8315374695230275e-6,3.831541107501835e-6,0.0,0.0,7.663078577024862e-6
t2507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836490577668883e-6,3.836488758679479e-6,0.0,0.0,7.672979336348362e-6
t2508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8315374695230275e-6,3.8315338315442204e-6,0.0,0.0,7.663071301067248e-6
t2509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.831535650533624e-6,3.8315338315442204e-6,0.0,0.0,7.663069482077844e-6
t2510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8315374695230275e-6,3.8315338315442204e-6,0.0,0.0,7.663071301067248e-6
t2511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8315374695230275e-6,3.831548383459449e-6,0.0,0.0,7.663085852982476e-6
t2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8315374695230275e-6,3.831548383459449e-6,0.0,0.0,7.663085852982476e-6
t2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8315374695230275e-6,3.831548383459449e-6,0.0,0.0,7.663085852982476e-6
t2514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8315374695230275e-6,3.831548383459449e-6,0.0,0.0,7.663085852982476e-6
t2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7968802644172683e-6,3.796878445427865e-6,0.0,0.0,7.593758709845133e-6
t2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.791979906964116e-6,3.7919817259535193e-6,0.0,0.0,7.583961632917635e-6
t2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917300283443183e-6,-2.7750924087135123e-11,0.0,0.0,1.791702277420231e-6
t2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917282093549147e-6,-2.7750924050195538e-11,0.0,0.0,1.7917004584308646e-6
t2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917300283443183e-6,-2.7750923953534698e-11,0.0,0.0,1.7917022774203647e-6
t2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917282093549147e-6,-2.7750923781471433e-11,0.0,0.0,1.7917004584311333e-6
t2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917282093549147e-6,-2.7750923606594366e-11,0.0,0.0,1.7917004584313082e-6
t2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917282093549147e-6,-2.7750923403500616e-11,0.0,0.0,1.7917004584315113e-6
t2523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917284367285902e-6,-2.7750923192197597e-11,0.0,0.0,1.7917006858053979e-6
t2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917286641022656e-6,-2.7750922968389058e-11,0.0,0.0,1.7917009131792971e-6
t2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917286641022656e-6,-2.77509227286792e-11,0.0,0.0,1.7917009131795369e-6
t2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917286641022656e-6,-2.775092244900368e-11,0.0,0.0,1.7917009131798166e-6
t2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917286641022656e-6,-2.7750922096523696e-11,0.0,0.0,1.7917009131801692e-6
t2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917282093549147e-6,-2.7750921308096066e-11,0.0,0.0,1.7917004584336067e-6
t2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7127720133867115e-6,3.7127683754079044e-6,0.0,0.0,7.425540388794616e-6
t2530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7127724681340624e-6,3.7127756513655186e-6,0.0,0.0,7.425548119499581e-6
t2531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7223680919851176e-6,3.7223653635010123e-6,0.0,0.0,7.44473345548613e-6
t2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7175664147071075e-6,3.7175632314756513e-6,0.0,0.0,7.435129646182759e-6
t2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7127724681340624e-6,3.7127756513655186e-6,0.0,0.0,7.425548119499581e-6
t2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7127720133867115e-6,3.712790203280747e-6,0.0,0.0,7.425562216667458e-6
t2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7127729228814133e-6,3.71276109945029e-6,0.0,0.0,7.4255340223317035e-6
t2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7127720133867115e-6,3.7127756513655186e-6,0.0,0.0,7.42554766475223e-6
t2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.693619873956777e-6,3.6936107790097594e-6,0.0,0.0,7.387230652966537e-6
t2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7127711038920097e-6,3.7127756513655186e-6,0.0,0.0,7.425546755257528e-6
t2539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.681164344015997e-6,3.6811616155318916e-6,0.0,0.0,7.3623259595478885e-6
t2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6764167816727422e-6,3.676421329146251e-6,0.0,0.0,7.352838110818993e-6
t2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196280209114775e-6,-4.144903080857625e-11,0.0,0.0,1.1962387600839665e-6
t2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1962811186094768e-6,-4.144903083015202e-11,0.0,0.0,1.1962396695786466e-6
t2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1962811186094768e-6,-4.144903084975199e-11,0.0,0.0,1.1962396695786271e-6
t2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196280663862126e-6,-4.144903086599562e-11,0.0,0.0,1.19623921483126e-6
t2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196280209114775e-6,-4.144903088177196e-11,0.0,0.0,1.1962387600838932e-6
t2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196280663862126e-6,-4.1449030881246105e-11,0.0,0.0,1.1962392148312447e-6
t2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196280209114775e-6,-4.14490308288979e-11,0.0,0.0,1.1962387600839461e-6
t2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196280209114775e-6,-4.1449030832025557e-11,0.0,0.0,1.196238760083943e-6
t2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1962804364884505e-6,-4.144903097155864e-11,0.0,0.0,1.1962389874574788e-6
t2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196280209114775e-6,-4.1449031018394364e-11,0.0,0.0,1.1962387600837566e-6
t2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196280209114775e-6,-4.1449031050916074e-11,0.0,0.0,1.1962387600837242e-6
t2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196280209114775e-6,1.1962799799647428e-6,0.0,0.0,2.392560189079518e-6
t2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9050114537531044e-6,3.905013727489859e-6,0.0,0.0,7.810025181242963e-6
t2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90501168112678e-6,3.905013727489859e-6,0.0,0.0,7.810025408616639e-6
t2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915113211405696e-6,3.91512003261596e-6,0.0,0.0,7.830233244021656e-6
t2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910056420863839e-6,3.910070518031716e-6,0.0,0.0,7.820126938895555e-6
t2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905008043147973e-6,3.905021003447473e-6,0.0,0.0,7.810029046595446e-6
t2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899962052855699e-6,3.89997148886323e-6,0.0,0.0,7.799933541718929e-6
t2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905012931681995e-6,3.905006451532245e-6,0.0,0.0,7.81001938321424e-6
t2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905015319105587e-6,3.905021003447473e-6,0.0,0.0,7.81003632255306e-6
t2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905020548700122e-6,3.905021003447473e-6,0.0,0.0,7.810041552147595e-6
t2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905021003447473e-6,3.905021003447473e-6,0.0,0.0,7.810042006894946e-6
t2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905021912942175e-6,3.905013727489859e-6,0.0,0.0,7.810035640432034e-6
t2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843243575829547e-6,3.843240847345442e-6,0.0,0.0,7.686484423174988e-6
t2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6726942198583856e-7,-1.325082965162593e-10,0.0,0.0,3.671369136893223e-7
t2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6726942198583856e-7,-1.3250829651542295e-10,0.0,0.0,3.6713691368932316e-7
t2567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6727033148054034e-7,-1.3250829650179507e-10,0.0,0.0,3.6713782318403854e-7
t2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6726942198583856e-7,-1.325082964770681e-10,0.0,0.0,3.671369136893615e-7
t2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.672689672384877e-7,-1.325082964382299e-10,0.0,0.0,3.6713645894204946e-7
t2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6726942198583856e-7,-1.325082963773653e-10,0.0,0.0,3.6713691368946117e-7
t2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3729733079089783e-7,-1.1176862926611178e-10,0.0,0.0,4.3718556216163173e-7
t2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3729733079089783e-7,-1.1176862921408744e-10,0.0,0.0,4.371855621616837e-7
t2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.672689672384877e-7,-1.3250829622927742e-10,0.0,0.0,3.671364589422584e-7
t2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.672689672384877e-7,-1.3250829622913918e-10,0.0,0.0,3.671364589422585e-7
t2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6726873986481223e-7,-1.325082961963568e-10,0.0,0.0,3.671362315686159e-7
t2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.672689672384877e-7,3.672686119671198e-7,0.0,0.0,7.345375792056075e-7
t2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905365701939445e-6,3.905370249412954e-6,0.0,0.0,7.810735951352399e-6
t2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.930687626052531e-6,3.930690581910312e-6,0.0,0.0,7.861378207962844e-6
t2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.945962362195132e-6,3.945955540984869e-6,0.0,0.0,7.891917903180001e-6
t2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940864189644344e-6,3.940862370654941e-6,0.0,0.0,7.881726560299285e-6
t2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935772610930144e-6,3.935769200325012e-6,0.0,0.0,7.871541811255156e-6
t2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.930688080799882e-6,3.930690581910312e-6,0.0,0.0,7.861378662710194e-6
t2583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.925610144506209e-6,3.925611963495612e-6,0.0,0.0,7.85122210800182e-6
t2584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.920538802049123e-6,3.9205478969961405e-6,0.0,0.0,7.841086699045263e-6
t2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915474735549651e-6,3.915483830496669e-6,0.0,0.0,7.83095856604632e-6
t2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910417945007794e-6,3.910419763997197e-6,0.0,0.0,7.82083770900499e-6
t2587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905366156686796e-6,3.90536297345534e-6,0.0,0.0,7.810729130142136e-6
t2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900321644323412e-6,3.900328010786325e-6,0.0,0.0,7.800649655109737e-6
t2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7942038539331406e-6,-2.771285492588737e-11,0.0,0.0,1.7941761410782147e-6
t2590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7942038539331406e-6,-2.771285490550481e-11,0.0,0.0,1.7941761410782352e-6
t2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7942047634278424e-6,-2.7712854844103387e-11,0.0,0.0,1.7941770505729984e-6
t2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7942038539331406e-6,-2.7712854773970824e-11,0.0,0.0,1.7941761410783667e-6
t2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7942047634278424e-6,-2.7712854671412726e-11,0.0,0.0,1.794177050573171e-6
t2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7942047634278424e-6,-2.771285452131998e-11,0.0,0.0,1.7941770505733211e-6
t2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8564742276794277e-6,-2.678828527196813e-11,0.0,0.0,1.8564474393941557e-6
t2596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7942029444384389e-6,-2.7712854168842617e-11,0.0,0.0,1.79417523158427e-6
t2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7942047634278424e-6,-2.7712854219352304e-11,0.0,0.0,1.794177050573623e-6
t2598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7942038539331406e-6,-2.7712854150814813e-11,0.0,0.0,1.79417614107899e-6
t2599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7942033991857897e-6,-2.7712854078120362e-11,0.0,0.0,1.7941756863317117e-6
t2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7942033991857897e-6,1.7942030012818577e-6,0.0,0.0,3.5884064004676475e-6
t2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.898356681020232e-6,3.898356226272881e-6,0.0,0.0,7.796712907293113e-6
t2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.903398919646861e-6,3.90339846489951e-6,0.0,0.0,7.806797384546371e-6
t2603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918564743798925e-6,3.918554284609854e-6,0.0,0.0,7.837119028408779e-6
t2604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913502041541506e-6,3.9134902181103826e-6,0.0,0.0,7.826992259651888e-6
t2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9084475247364026e-6,3.908440703526139e-6,0.0,0.0,7.816888228262542e-6
t2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90339846489951e-6,3.903405740857124e-6,0.0,0.0,7.806804205756634e-6
t2607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.898357135767583e-6,3.898370778188109e-6,0.0,0.0,7.796727913955692e-6
t2608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.903400283888914e-6,3.903391188941896e-6,0.0,0.0,7.80679147283081e-6
t2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.903400283888914e-6,3.903391188941896e-6,0.0,0.0,7.80679147283081e-6
t2610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.903400283888914e-6,3.903405740857124e-6,0.0,0.0,7.806806024746038e-6
t2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8782236515544355e-6,3.8782236515544355e-6,0.0,0.0,7.756447303108871e-6
t2612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.873212335747667e-6,3.87321415473707e-6,0.0,0.0,7.746426490484737e-6
t2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7831025616033003e-6,-2.788445210621284e-11,0.0,0.0,1.783074677151194e-6
t2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7831007426138967e-6,-2.788445207446923e-11,0.0,0.0,1.7830728581618222e-6
t2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7831016521085985e-6,-2.7884451997399256e-11,0.0,0.0,1.783073767656601e-6
t2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7831007426138967e-6,-2.7884451914899613e-11,0.0,0.0,1.7830728581619819e-6
t2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7831016521085985e-6,-2.788445179062255e-11,0.0,0.0,1.783073767656808e-6
t2618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7831016521085985e-6,-2.7884451661520323e-11,0.0,0.0,1.7830737676569369e-6
t2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.783099833119195e-6,-2.7884451536932292e-11,0.0,0.0,1.783071948667658e-6
t2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7831016521085985e-6,-2.7884451405972896e-11,0.0,0.0,1.7830737676571925e-6
t2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7831016521085985e-6,-2.788445132859954e-11,0.0,0.0,1.78307376765727e-6
t2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7831007426138967e-6,-2.788445127119923e-11,0.0,0.0,1.7830728581626256e-6
t2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7831007426138967e-6,-2.788445122553295e-11,0.0,0.0,1.7830728581626711e-6
t2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7831007426138967e-6,-2.7884451160497572e-11,0.0,0.0,1.7830728581627361e-6
t2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7831007426138967e-6,1.7830989236244932e-6,0.0,0.0,3.56619966623839e-6
t2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905366611434147e-6,3.905366611434147e-6,0.0,0.0,7.810733222868294e-6
t2627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905366611434147e-6,3.905370249412954e-6,0.0,0.0,7.8107368608471e-6
t2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905365701939445e-6,3.905370249412954e-6,0.0,0.0,7.810735951352399e-6
t2629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905366156686796e-6,3.90536297345534e-6,0.0,0.0,7.810729130142136e-6
t2630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905365701939445e-6,3.90536297345534e-6,0.0,0.0,7.810728675394785e-6
t2631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905366156686796e-6,3.905370249412954e-6,0.0,0.0,7.81073640609975e-6
t2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905366611434147e-6,3.9053556974977255e-6,0.0,0.0,7.810722308931872e-6
t2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905365701939445e-6,3.905370249412954e-6,0.0,0.0,7.810735951352399e-6
t2634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905366611434147e-6,3.905370249412954e-6,0.0,0.0,7.8107368608471e-6
t2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.885230398736894e-6,3.885237674694508e-6,0.0,0.0,7.770468073431402e-6
t2636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.880212716467213e-6,3.8802099879831076e-6,0.0,0.0,7.76042270445032e-6
t2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7477696019341238e-6,-2.844492614327961e-11,0.0,0.0,1.7477411570079804e-6
t2638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747769147186773e-6,-2.84449261394637e-11,0.0,0.0,1.7477407022606334e-6
t2639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747768692439422e-6,-2.84449261521816e-11,0.0,0.0,1.7477402475132698e-6
t2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7477696019341238e-6,-2.8444926162782295e-11,0.0,0.0,1.747741157007961e-6
t2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747769147186773e-6,-2.844492615243208e-11,0.0,0.0,1.7477407022606205e-6
t2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747768692439422e-6,-2.844492614710799e-11,0.0,0.0,1.7477402475132749e-6
t2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747768692439422e-6,-2.844492614283789e-11,0.0,0.0,1.747740247513279e-6
t2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747769147186773e-6,-2.8444926139260533e-11,0.0,0.0,1.7477407022606336e-6
t2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747768692439422e-6,-2.8444926130406714e-11,0.0,0.0,1.7477402475132916e-6
t2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747768692439422e-6,-2.8444926114544392e-11,0.0,0.0,1.7477402475133075e-6
t2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747769147186773e-6,-2.8444926092156183e-11,0.0,0.0,1.7477407022606808e-6
t2648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747769147186773e-6,1.7477684650657466e-6,0.0,0.0,3.4955376122525195e-6
t2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905365701939445e-6,3.905370249412954e-6,0.0,0.0,7.810735951352399e-6
