Segment,1,2,3,4,Total
t3571,-2.9715077240164236e-10,7.984542520518591e-10,7.854743965801367e-9,4.152195578100044e-8,4.9878003226452024e-8
t3572,-1.4859189016000642e-10,9.827752091540814e-10,8.364344756889221e-9,4.6006651454153133e-8,5.520517953003643e-8
t3573,-1.4055370991254341e-10,9.927666013329036e-10,8.392297106225698e-9,4.62674491429835e-8,5.5511959140629556e-8
t3574,-1.4055370836142043e-10,9.927666032597885e-10,8.392297111617155e-9,4.626744919302063e-8,5.551195919953616e-8
t3575,-1.4055371005485278e-10,9.927666011517434e-10,8.392297105710298e-9,4.6267449136804954e-8,5.551195913361214e-8
t3576,-1.405537101815872e-10,9.927666009903038e-10,8.392297105250794e-9,4.6267449131264094e-8,5.551195912732361e-8
t3577,-1.4055371040314971e-10,9.927666007111834e-10,8.392297104462258e-9,4.6267449122708076e-8,5.5511959117478366e-8
t3578,-1.4740131225996365e-10,9.842549695771285e-10,8.368482441833714e-9,4.604515372279292e-8,5.52504898219438e-8
t3579,-1.4702824063216873e-10,9.847186659856329e-10,8.369779177332436e-9,4.605722751898465e-8,5.526469712167055e-8
t3580,-1.4665467368381748e-10,9.851829820774225e-10,8.371077719539522e-9,4.606932164237295e-8,5.527892767030608e-8
t3581,-1.4055371193389746e-10,9.927665988004097e-10,8.392297099097993e-9,4.626744906999068e-8,5.551195905595518e-8
t3582,-1.4055371160291372e-10,9.927665992134214e-10,8.392297100257196e-9,4.626744908133794e-8,5.551195906920565e-8
t3583,-1.4055371171240346e-10,9.927665990801347e-10,8.392297099889559e-9,4.626744907879448e-8,5.551195906605177e-8
t3584,-1.4055371175359222e-10,9.927665990302972e-10,8.392297099752702e-9,4.6267449077948684e-8,5.551195906497809e-8
t3585,-2.9682245843045184e-10,7.988608972310767e-10,7.85585572408236e-9,4.15312142379558e-8,4.9889108400838787e-8
t3586,-2.968224586866036e-10,7.988608969155418e-10,7.855855723222975e-9,4.153121423127817e-8,4.988910839273008e-8
t3587,-2.973568230412413e-10,7.981990421254081e-10,7.854046255820714e-9,4.1516146524229174e-8,4.987103499913405e-8
t3588,-2.9717893075090726e-10,7.984193756421664e-10,7.854648617053725e-9,4.152116183806877e-8,4.987705090001375e-8
t3589,-2.970008092512977e-10,7.98639993966255e-10,7.85525177300393e-9,4.1526184408098115e-8,4.9883075365817004e-8
t3590,-2.96822458312638e-10,7.988608973861313e-10,7.855855724523633e-9,4.153121424415851e-8,4.988910840775564e-8
t3591,-2.9664387747546146e-10,7.990820864741454e-10,7.856460473240294e-9,4.153625136238298e-8,4.989515004462196e-8
t3592,-2.9646506655764287e-10,7.993035614596553e-10,7.857066019844839e-9,4.154129577125842e-8,4.990120028600527e-8
t3593,-2.9628602527338784e-10,7.99525322699821e-10,7.857672365376603e-9,4.15463474820108e-8,4.990725914481383e-8
t3594,-2.961067533386864e-10,7.997473705496663e-10,7.858279510869404e-9,4.155140650584682e-8,4.991332663392721e-8
t3595,-2.9592725043302014e-10,7.999697054098974e-10,7.858887457483007e-9,4.1556472855156566e-8,4.991940276761645e-8
t3596,-2.407597757975637e-10,8.683449674891646e-10,8.046630380807675e-9,4.315280189007717e-8,5.1827017462576445e-8
t3597,-1.3725062200624612e-10,9.968728554248709e-10,8.403794858998743e-9,4.63751985571424e-8,5.563861564955977e-8
t3598,-1.372506220624876e-10,9.968728553537826e-10,8.403794858797369e-9,4.637519855488016e-8,5.5638615646968827e-8
t3599,-1.3725062227651074e-10,9.968728550847048e-10,8.4037948580379e-9,4.6375198546793854e-8,5.563861563763995e-8
t3600,-1.372506224291253e-10,9.968728548909014e-10,8.403794857487184e-9,4.637519854032602e-8,5.5638615630274985e-8
t3601,-1.3725062260094108e-10,9.96872854672982e-10,8.403794856868443e-9,4.637519853314028e-8,5.563861562208076e-8
t3602,-1.3725062283926288e-10,9.968728543735045e-10,8.403794856023462e-9,4.6375198524191687e-8,5.563861561174939e-8
t3603,-1.3725062504500983e-10,9.968728516292073e-10,8.403794848333256e-9,4.63751984513601e-8,5.563861552627756e-8
t3604,-1.4603616736916878e-10,9.859517485805455e-10,8.373227873529095e-9,4.6089355067286524e-8,5.5302498522026995e-8
t3605,-1.4566128247186256e-10,9.864177135724536e-10,8.374531224032919e-9,4.6101503337390285e-8,5.53167909925238e-8
t3606,-1.372506271279041e-10,9.968728490403112e-10,8.403794841083461e-9,4.637519838351213e-8,5.5638615446508e-8
t3607,-1.3725062347586814e-10,9.96872853583645e-10,8.403794853814312e-9,4.6375198503963785e-8,5.5638615587885876e-8
t3608,-1.3725062352132706e-10,9.9687285352893e-10,8.40379485366457e-9,4.6375198503133435e-8,5.5638615586805605e-8
t3609,-2.970255495664137e-10,7.986093509613611e-10,7.855167996071343e-9,4.152548674460418e-8,4.9882238542070467e-8
t3610,-2.97025549877172e-10,7.986093505782435e-10,7.855167995027305e-9,4.152548673640348e-8,4.988223853213186e-8
t3611,-2.9755913188838024e-10,7.979484679031836e-10,7.853361240222058e-9,4.151044379840976e-8,4.986419437464662e-8
t3612,-2.9738150005562337e-10,7.981684777856263e-10,7.853962698430885e-9,4.151545086848778e-8,4.9870200544648664e-8
t3613,-2.9720363939562876e-10,7.983887719979658e-10,7.854564949979656e-9,4.1520465180214045e-8,4.987621526279604e-8
t3614,-2.970255496097424e-10,7.986093509143312e-10,7.855167995955359e-9,4.1525486745473835e-8,4.988223854273378e-8
t3615,-2.968472304124241e-10,7.988302148914714e-10,7.855771837395487e-9,4.153051557543414e-8,4.9888270397308675e-8
t3616,-2.96668681481443e-10,7.990513643323635e-10,7.856376475465572e-9,4.153555168254913e-8,4.9894310840865624e-8
t3617,-2.9648990248464345e-10,7.992727996520509e-10,7.856981911363901e-9,4.1540595079489954e-8,4.9900359888021264e-8
t3618,-2.963108931469325e-10,7.994945211942834e-10,7.857588146092826e-9,4.1545645777130994e-8,4.990641755127117e-8
t3619,-2.961316532169863e-10,7.997165292736042e-10,7.858195180575456e-9,4.1550703785755904e-8,4.991248384238798e-8
t3620,-2.4075977623191325e-10,8.68344966946281e-10,8.046630379302818e-9,4.3152801875803376e-8,5.182701744582056e-8
t3621,-1.3877620241390267e-10,9.949762814284507e-10,8.398483621694751e-9,4.632539061482877e-8,5.5580074315538066e-8
t3622,-1.3877620253666108e-10,9.949762812748239e-10,8.398483621262584e-9,4.632539061045274e-8,5.5580074310453486e-8
t3623,-1.3877620279896486e-10,9.94976280945612e-10,8.398483620334682e-9,4.632539060075903e-8,5.558007429924036e-8
t3624,-1.3877620311736206e-10,9.949762805452131e-10,8.398483619204608e-9,4.6325390588706975e-8,5.5580074285339436e-8
t3625,-1.3877620349606918e-10,9.94976280069816e-10,8.398483617864501e-9,4.632539057467922e-8,5.558007426911747e-8
t3626,-1.3877620428378115e-10,9.949762790870513e-10,8.398483615105809e-9,4.632539054770327e-8,5.5580074237612345e-8
t3627,-1.387762044485345e-10,9.949762788796471e-10,8.39848361452002e-9,4.632539054138774e-8,5.558007423033887e-8
t3628,-1.387762048025006e-10,9.949762784378791e-10,8.398483613279659e-9,4.632539052921097e-8,5.5580074216126004e-8
t3629,-1.387762051510063e-10,9.949762780043852e-10,8.398483612065341e-9,4.632539051775094e-8,5.5580074202669655e-8
t3630,-1.3877620542309054e-10,9.949762776682823e-10,8.398483611128389e-9,4.6325390509653264e-8,5.558007419302685e-8
t3631,-1.3877620561010592e-10,9.949762774388623e-10,8.398483610491944e-9,4.632539050466612e-8,5.558007418698682e-8
t3632,-1.387762057197428e-10,9.949762773049374e-10,8.398483610121556e-9,4.632539050195165e-8,5.55800741836584e-8
t3633,-2.984830263797741e-10,7.96804172368591e-10,7.850233248333123e-9,4.148441387850991e-8,4.983296827283185e-8
t3634,-2.99186526557038e-10,7.959328641560969e-10,7.847851772093807e-9,4.146460769357717e-8,4.980920580327004e-8
t3635,-2.9901099078246747e-10,7.961502696802084e-10,7.848445965519284e-9,4.146954853115352e-8,4.9815133775570543e-8
t3636,-2.988352289239333e-10,7.963679561044685e-10,7.849040942337803e-9,4.1474496503605686e-8,4.982107017312403e-8
t3637,-2.986592406825579e-10,7.965859238027069e-10,7.84963670363288e-9,4.147945162257817e-8,4.9827015009331194e-8
t3638,-2.9848302599741425e-10,7.968041728541318e-10,7.850233249683014e-9,4.1484413893048726e-8,4.983296828958846e-8
t3639,-2.9830658403615076e-10,7.970227042926581e-10,7.85083058337505e-9,4.148938334149385e-8,4.983893004512541e-8
t3640,-2.981299146729589e-10,7.972415182776551e-10,7.851428705206662e-9,4.149435997467742e-8,4.9844900283488774e-8
t3641,-2.9795301789619515e-10,7.974606148268591e-10,7.852027615287974e-9,4.149934379607019e-8,4.9850879008288825e-8
t3642,-2.977758932192999e-10,7.976799945461776e-10,7.852627315337022e-9,4.150433482252272e-8,4.985686623918662e-8
t3643,-2.975985403654945e-10,7.978996577817473e-10,7.853227806361992e-9,4.1509333064996314e-8,4.986286198877456e-8
t3644,-1.495255035796472e-10,9.816148566901576e-10,8.361100720050248e-9,4.597648967757541e-8,5.516967975073617e-8
t3645,-1.4217177281292837e-10,9.907552118630514e-10,8.386667207014651e-9,4.621479052350803e-8,5.5450041169572806e-8
t3646,-1.4217177274985347e-10,9.907552119401246e-10,8.386667207227758e-9,4.6214790525075684e-8,5.545004117149371e-8
t3647,-1.421717729623451e-10,9.907552116730244e-10,8.386667206474482e-9,4.621479051709419e-8,5.545004116227935e-8
t3648,-1.421717731604168e-10,9.907552114230567e-10,8.386667205767615e-9,4.62147905092935e-8,5.5450041153323757e-8
t3649,-1.4217177341187917e-10,9.907552111065863e-10,8.386667204874363e-9,4.621479049970763e-8,5.54500411422767e-8
t3650,-1.4217177373863165e-10,9.907552106970675e-10,8.386667203721748e-9,4.621479048786947e-8,5.545004112854965e-8
t3651,-1.4217177409631036e-10,9.907552102497928e-10,8.386667202464819e-9,4.6214790475276116e-8,5.545004111389442e-8
t3652,-1.4217177444154158e-10,9.907552098188224e-10,8.386667201255127e-9,4.6214790463387075e-8,5.5450041100019483e-8
t3653,-1.4217177480690364e-10,9.907552093635664e-10,8.386667199978893e-9,4.6214790451111444e-8,5.5450041085646995e-8
t3654,-1.4217177498024924e-10,9.907552091483952e-10,8.386667199377306e-9,4.621479044558607e-8,5.545004107913152e-8
t3655,-1.4217177513579566e-10,9.907552089558807e-10,8.386667198840146e-9,4.621479044083122e-8,5.545004107349145e-8
t3656,-1.4217177525984388e-10,9.907552088033947e-10,8.386667198416716e-9,4.6214790437418044e-8,5.545004106937831e-8
t3657,-2.9708288933244387e-10,7.985383308168416e-10,7.85497383063043e-9,4.152386985699024e-8,4.9880299129105066e-8
t3658,-2.9708288967559576e-10,7.98538330396345e-10,7.854973829489412e-9,4.1523869848740456e-8,4.988029911895062e-8
t3659,-2.976162511276576e-10,7.978777217828926e-10,7.853167839424816e-9,4.15088338939124e-8,4.986226320399245e-8
t3660,-2.974386925466442e-10,7.980976406471033e-10,7.853769043662778e-9,4.151383864568515e-8,4.986826663744839e-8
t3661,-2.972609052129571e-10,7.983178437474754e-10,7.85437104096382e-9,4.151885063588484e-8,4.987427861538318e-8
t3662,-2.9708288889484397e-10,7.985383313747226e-10,7.854973832185786e-9,4.1523869874334774e-8,4.988029914900044e-8
t3663,-2.9690464306385235e-10,7.987591041871793e-10,7.855577419191979e-9,4.152889637927302e-8,4.988632825958832e-8
t3664,-2.967261676315238e-10,7.989801622980248e-10,7.85618180235514e-9,4.153393015648309e-8,4.989236595350473e-8
t3665,-2.965474622700906e-10,7.992015061165416e-10,7.856786982857099e-9,4.1538971218406406e-8,4.9898412245109954e-8
t3666,-2.9636852667224934e-10,7.994231360268769e-10,7.857392961811568e-9,4.154401957698028e-8,4.990446714814648e-8
t3667,-2.9618936053378294e-10,7.996450524092208e-10,7.85799974032134e-9,4.154907524402237e-8,4.991053067621915e-8
t3668,-1.4658699654944408e-10,9.85267100200312e-10,8.37131297870166e-9,4.607151313658902e-8,5.5281506218941546e-8
t3669,-1.4336476143625698e-10,9.892722743914481e-10,8.382517338184475e-9,4.617601765713134e-8,5.540444250827101e-8
t3670,-1.4336476167984572e-10,9.892722740874212e-10,8.382517337331344e-9,4.61760176487695e-8,5.5404442498508416e-8
t3671,-1.4336476224623707e-10,9.892722733808694e-10,8.382517335349427e-9,4.617601762946385e-8,5.540444247594791e-8
t3672,-1.433647630358394e-10,9.89272272396222e-10,8.382517332588107e-9,4.6176017602675825e-8,5.5404442444624316e-8
t3673,-1.4336476402684384e-10,9.892722711610469e-10,8.382517329125416e-9,4.6176017569280446e-8,5.5404442405540065e-8
t3674,-1.4336476525122273e-10,9.892722696359926e-10,8.38251732485201e-9,4.617601752838079e-8,5.5404442357617575e-8
t3675,-1.4336476666028608e-10,9.892722678821041e-10,8.382517319939736e-9,4.617601748175025e-8,5.5404442302911806e-8
t3676,-1.4336476839539887e-10,9.89272265723475e-10,8.38251731389597e-9,4.6176017424724036e-8,5.540444223594808e-8
t3677,-1.4336477031321017e-10,9.892722633382912e-10,8.382517307219343e-9,4.617601736196173e-8,5.540444216220615e-8
t3678,-1.4336477338410498e-10,9.89272259520649e-10,8.382517296536131e-9,4.6176017262054535e-8,5.540444204472721e-8
t3679,-1.4336477118894062e-10,9.892722622490286e-10,8.38251730417004e-9,4.617601733326045e-8,5.540444212849058e-8
t3680,-1.4336477108098946e-10,9.892722623844072e-10,8.382517304551166e-9,4.61760173371985e-8,5.5404442133053086e-8
t3681,-2.4075977608406614e-10,8.683449671171892e-10,8.046630379750192e-9,4.315280187606407e-8,5.182701744684739e-8
t3682,-2.930037071978581e-10,8.035909785432197e-10,7.868791675614276e-9,4.1639101849915264e-8,5.00184807968749e-8
t3683,-2.930037075291998e-10,8.035909781363289e-10,7.868791674507914e-9,4.163910184165978e-8,5.0018480786774824e-8
t3684,-2.933700001555993e-10,8.031372529774142e-10,7.867550493745423e-9,4.1628737422231525e-8,5.000605516879876e-8
t3685,-2.931869718752087e-10,8.033639688706783e-10,7.868170674347173e-9,4.163391587111756e-8,5.00122635424602e-8
t3686,-2.9300370758309204e-10,8.035909780771599e-10,7.868791674360464e-9,4.16391018425346e-8,5.0018480787389135e-8
t3687,-2.9282020718213075e-10,8.038182807208686e-10,7.86941349419133e-9,4.164429534269352e-8,5.002470691042359e-8
t3688,-2.9263647014266237e-10,8.040458774617101e-10,7.870036135712195e-9,4.1649496390087674e-8,5.0030941933118915e-8
t3689,-2.9245249624007496e-10,8.042737685819412e-10,7.870659599762964e-9,4.165470499465309e-8,5.003718586675792e-8
t3690,-2.922682851567491e-10,8.045019544786418e-10,7.871283887497126e-9,4.165992116884558e-8,5.0043438725664595e-8
t3691,-2.920838365535011e-10,8.047304355756375e-10,7.871909000141612e-9,4.1665144925750514e-8,5.0049700524914263e-8
t3692,-1.849837711199108e-10,9.375638185439188e-10,8.23828553606473e-9,4.485044618749713e-8,5.384131177098587e-8
t3693,-1.376352565638566e-10,9.96394678332122e-10,8.402455637512943e-9,4.636263395842344e-8,5.562384901770465e-8
t3694,-1.3763525670600724e-10,9.963946781545303e-10,8.402455637013887e-9,4.6362633953463916e-8,5.562384901192633e-8
t3695,-1.376352569196465e-10,9.96394677886389e-10,8.402455636257978e-9,4.636263394556008e-8,5.5623849002784797e-8
t3696,-1.3763525716258718e-10,9.963946775807046e-10,8.402455635394758e-9,4.6362633936293526e-8,5.56238489921064e-8
t3697,-1.3763525741382615e-10,9.963946772645655e-10,8.402455634501994e-9,4.636263392670617e-8,5.5623848981058904e-8
t3698,-1.3763525765602546e-10,9.96394676960864e-10,8.402455633646375e-9,4.636263391784788e-8,5.56238489707991e-8
t3699,-1.3763525785216563e-10,9.963946767149253e-10,8.402455632953523e-9,4.6362633910679355e-8,5.5623848962495635e-8
t3700,-1.3763525802374276e-10,9.963946765003015e-10,8.402455632349885e-9,4.63626339045957e-8,5.562384895542214e-8
t3701,-1.3763525818732337e-10,9.963946762967482e-10,8.402455631779438e-9,4.636263389918243e-8,5.5623848949071294e-8
t3702,-1.3763525822963254e-10,9.96394676245916e-10,8.402455631640516e-9,4.636263389844398e-8,5.562384894810078e-8
t3703,-1.3763525828466983e-10,9.96394676180324e-10,8.402455631462325e-9,4.636263389767629e-8,5.5623848947034266e-8
t3704,-1.3763525838829873e-10,9.963946760534186e-10,8.402455631110651e-9,4.636263389499159e-8,5.562384894376736e-8
t3705,-2.4075977636404444e-10,8.683449667766852e-10,8.046630378824236e-9,4.315280186998718e-8,5.182701743922405e-8
t3706,-2.8834448831647823e-10,8.093626712809618e-10,7.884586291380027e-9,4.1771232072456514e-8,5.017683654680102e-8
t3707,-2.8834448831508914e-10,8.09362671285216e-10,7.884586291396502e-9,4.177123207330188e-8,5.017683654766851e-8
t3708,-2.8834448834167307e-10,8.093626712545128e-10,7.884586291316698e-9,4.177123207325546e-8,5.0176836547484994e-8
t3709,-2.8872277703943507e-10,8.088940358548032e-10,7.883303428001702e-9,4.1760483754208105e-8,5.016395844102518e-8
t3710,-2.8853375432432275e-10,8.091282023578666e-10,7.883944436670321e-9,4.176585400531557e-8,5.017039289001944e-8
t3711,-2.883444877606489e-10,8.093626719790849e-10,7.884586293309305e-9,4.1771232091283826e-8,5.017683656881157e-8
t3712,-2.881549766639986e-10,8.095974455703584e-10,7.885229000322307e-9,4.1776618035309854e-8,5.018328950453852e-8
t3713,-2.8796522104372584e-10,8.098325231239872e-10,7.885872557759752e-9,4.178201184084202e-8,5.018975170068204e-8
t3714,-2.8777522051198196e-10,8.100679051243698e-10,7.886516967019468e-9,4.178741352263365e-8,5.0196223174265505e-8
t3715,-2.4075977639167145e-10,8.68344966754817e-10,8.046630378787688e-9,4.31528018732734e-8,5.1827017442424235e-8
t3716,-1.2862508511724838e-10,1.00759723624168e-9,8.433851050595652e-9,4.665818212281887e-8,5.597100532453895e-8
t3717,-1.2614179096836641e-10,1.0106851880092102e-9,8.442512683961201e-9,4.6740088227675497e-8,5.606714430867754e-8
t3718,-1.2614179111907404e-10,1.0106851878206885e-9,8.442512683430133e-9,4.6740088222289777e-8,5.606714430242152e-8
t3719,-1.261417913854406e-10,1.0106851874864804e-9,8.44251268248672e-9,4.6740088212400005e-8,5.606714429098777e-8
t3720,-1.2614179173886341e-10,1.0106851870431354e-9,8.442512681235396e-9,4.674008819931171e-8,5.606714427585138e-8
t3721,-1.261417926526334e-10,1.0106851859029951e-9,8.44251267802923e-9,4.674008816772344e-8,5.6067144239003026e-8
t3722,-1.265426073739928e-10,1.0101867646462036e-9,8.44111439599066e-9,4.672685492513723e-8,5.60516134784001e-8
t3723,-1.2614179377416863e-10,1.0106851845025976e-9,8.442512674089223e-9,4.674008812857693e-8,5.6067144193394584e-8
t3724,-1.261417940147649e-10,1.0106851842018678e-9,8.442512673242525e-9,4.674008812006551e-8,5.6067144183495144e-8
t3725,-1.2614179434906074e-10,1.0106851837857221e-9,8.442512672074172e-9,4.674008810886487e-8,5.60671441703757e-8
t3726,-1.2614179459756717e-10,1.0106851834783883e-9,8.442512671215243e-9,4.674008810128099e-8,5.606714416137705e-8
t3727,-1.2614179476748545e-10,1.0106851832695104e-9,8.442512670633935e-9,4.6740088096558323e-8,5.6067144155694285e-8
t3728,-1.2614179488505896e-10,1.010685183125233e-9,8.442512670232916e-9,4.6740088093384465e-8,5.606714415185756e-8
t3729,-2.840759078341912e-10,8.146510030027896e-10,7.89906785327166e-9,4.189276708738831e-8,5.0322410035828564e-8
t3730,-2.8407590794610857e-10,8.146510028671531e-10,7.899067852905873e-9,4.1892767085160823e-8,5.032241003298774e-8
t3731,-2.8465946878506684e-10,8.139280000657735e-10,7.897087435337706e-9,4.187612459430389e-8,5.03024805609223e-8
t3732,-2.8446519927347416e-10,8.141686892235019e-10,7.897746701270107e-9,4.1881663977316454e-8,5.030911416853659e-8
t3733,-2.8427067878563224e-10,8.144096904168604e-10,7.898406841151052e-9,4.188721147984797e-8,5.031575733263025e-8
t3734,-2.8407590709970345e-10,8.146510039251357e-10,7.8990678558217e-9,4.1892767112276035e-8,5.032241006492317e-8
t3735,-2.838808834684611e-10,8.148926306782315e-10,7.899729747905017e-9,4.18983308998745e-8,5.032907239498929e-8
