Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t4887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004159845967743862,33221.970430432724,33221.97084641732
t4888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022976020666520204,29727.909049609058,29727.909279369265
t4889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017389501637375636,24648.879915728,24648.880089623017
t4890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015927253899229458,21658.31527474998,21658.31543402252
t4891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002104450306390727,8062.055722636545,8062.055933081576
t4892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2445963922091262e-6,3.631980068068183e-7,1.6077943990159445e-6
t4893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1962336908678974e-6,3.559739741376546e-7,1.552207665005552e-6
t4894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196233691133462e-6,3.5634053910986115e-7,1.552574230243323e-6
t4895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196233692458191e-6,3.5668697743319615e-7,1.552920669891387e-6
t4896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1962336935033047e-6,3.570108625903987e-7,1.5532445560937033e-6
t4897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1962336954205949e-6,3.573121416798403e-7,1.5535458371004352e-6
t4898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196233703711536e-6,3.575947126470238e-7,1.5538284163585599e-6
t4899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224485507919645e-6,3.606286612240484e-7,1.5851141691436933e-6
t4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214407517365983e-6,3.6016671681848955e-7,1.5745742341844726e-6
t4901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1962337011940297e-6,3.5886654420529383e-7,1.5551002453993236e-6
t4902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1962336851746489e-6,3.593171898794006e-7,1.5555508750540494e-6
t4903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1962336938591356e-6,3.597695070408145e-7,1.55600320089995e-6
t4904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667077478180963e-7,3.6022350101135186e-7,1.0269312488294483e-6
t4905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001787824184200413,2.9899599043469166e-5,0.00020868201746351045
t4906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13528.904638979455,7.495184489394933e-5,13528.904713931299
t4907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.33102546258,6010.499950379702,29684.83097584228
t4908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.330925754864,10417.428112907934,34091.7590386628
t4909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.330626647978,10976.382546838617,34650.7131734866
t4910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18379.976366347844,15218.034330306986,33598.010696654834
t4911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040450085672051025,31201.929605888716,31201.930010389573
t4912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022341746874967767,28931.050298423714,28931.05052184118
t4913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001690946626834159,24371.385830758314,24371.385999852977
t4914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015487630958070441,18894.2445083045,18894.24466318081
t4915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020463918961828462,12680.639045947428,12680.639250586617
t4916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2455109732558877e-6,3.5292458089358525e-7,1.598435554149473e-6
t4917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151548261159679e-6,3.388530953215261e-7,1.4904013564812051e-6
t4918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1515482611304585e-6,3.3903546335969186e-7,1.4905837244901504e-6
t4919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151548262195097e-6,3.3912514872447556e-7,1.4906734109195725e-6
t4920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1515482629612296e-6,3.390896428047276e-7,1.4906379057659572e-6
t4921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1515482644768616e-6,3.388891132872945e-7,1.4904373777641562e-6
t4922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1515482663978519e-6,3.384765233746581e-7,1.4900247897725099e-6
t4923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1515482685502342e-6,3.3779768789843635e-7,1.4893459564486705e-6
t4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151548268880958e-6,3.36790236379057e-7,1.488338505260015e-6
t4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1515482695535123e-6,3.353806978515142e-7,1.4869289674050264e-6
t4926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1515482700123663e-6,3.334799210116515e-7,1.4850281910240179e-6
t4927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151548270276981e-6,3.309778944081692e-7,1.4825261646851502e-6
t4928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.168446007940598e-7,3.277391198347136e-7,9.445837206287734e-7
t4929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.2786909967315,6.120064005102013e-5,1836.2787521973714
t4930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20472.6791640216,7.645551849633842e-5,20472.67924047712
t4931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.331021435763,9464.084710008103,33138.41573144386
t4932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.330919727996,12458.487042593786,36132.81796232178
t4933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.3306146213,12876.7311339762,36551.0617485975
t4934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9599.923328627689,23878.87378415567,33478.79711278336
t4935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004126147436801925,34399.094540454615,34399.09495306936
t4936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022789889176638787,34869.22086509022,34869.22109298911
t4937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001724862582856679,28592.925677441504,28592.925849927764
t4938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001579822132403772,21312.616332581216,21312.61649056343
t4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002087397251127711,8941.287804360221,8941.288013099946
t4940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2280097975161747e-6,3.6018139408765045e-7,1.588191191603825e-6
t4941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1887840869350234e-6,3.5434769286487563e-7,1.543131779799899e-6
t4942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1887840866302213e-6,3.5470329683207923e-7,1.5434873834623006e-6
t4943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1887840873074447e-6,3.5504188792671746e-7,1.543825975234162e-6
t4944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1887840881901496e-6,3.5536592565909913e-7,1.5441500138492488e-6
t4945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1887840907919536e-6,3.556826798735466e-7,1.5444667706655002e-6
t4946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2084164542661711e-6,3.5793792536190767e-7,1.566354379628079e-6
t4947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1985266925437482e-6,3.574793271572129e-7,1.5560060197009612e-6
t4948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1887841068469134e-6,3.5702129830501386e-7,1.5458054051519273e-6
t4949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1887840961291256e-6,3.574708062395076e-7,1.5462549023686332e-6
t4950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1887840963694701e-6,3.579219820579827e-7,1.5467060784274528e-6
t4951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1887840963865296e-6,3.5837483389140266e-7,1.5471589302779323e-6
t4952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615527307886134e-7,3.5882937075090094e-7,1.0203821015395144e-6
t4953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7917.624125164317,5.947458122816806e-5,7917.624184638898
t4954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.330928364354,0.00014879190725854821,23674.33107715626
t4955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.33102720968,6032.880759488934,29707.211786698612
t4956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.330928367857,17195.920796120125,40870.251724487985
t4957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.33063186353,22533.635445155727,46207.96607701926
t4958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.92613086180796,43040.177778838406,43357.103909700214
t4959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040098059101706824,40069.30244473071,40069.3028457113
t4960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022147319363579782,35045.42776469977,35045.42798617297
t4961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016762303451515087,30356.614694250424,30356.61486187346
t4962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015352810972123714,26925.320176670368,26925.320330198476
t4963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020285562669797755,16004.490283005218,16004.490485860844
t4964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2009443078706392e-6,3.497698333019209e-7,1.55071414117256e-6
t4965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1527004783168818e-6,3.425997026444183e-7,1.4953001809613001e-6
t4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1527004780302944e-6,3.430022092118572e-7,1.4957026872421515e-6
t4967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1527004787009405e-6,3.433995381325918e-7,1.4961000168335323e-6
t4968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152700478976941e-6,3.437907264983912e-7,1.4964912054753322e-6
t4969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1527004869753413e-6,3.441756334893073e-7,1.4968761204646486e-6
t4970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1814881625554485e-6,3.4723757597025027e-7,1.5287257385256988e-6
t4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1717472781274034e-6,3.4679228119274077e-7,1.5185395593201441e-6
t4972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1621524763586008e-6,3.4634753986137014e-7,1.508500016219971e-6
t4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15270050000556e-6,3.459033505845234e-7,1.4986038505900835e-6
t4974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152700490993197e-6,3.463392768347324e-7,1.4990397678279295e-6
t4975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1527004912338692e-6,3.4677682051787027e-7,1.4994773117517394e-6
t4976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1527004909864466e-6,3.4721598960215886e-7,1.4999164805886054e-6
t4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412640843235131e-7,3.4765679293681504e-7,9.889208772603282e-7
t4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8715.305107672417,5.766786180048356e-5,8715.305165340278
t4979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15686.491706027211,7.204229778847109e-5,15686.491778069509
t4980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.33103325434,1668.9563905695113,25343.28742382385
t4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.33093741662,6442.025519218942,30116.356456635564
t4982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.33064991901,14475.872579653615,38150.203229572624
t4983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7507.084445668408,29656.389264307247,37163.47370997565
t4984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003989469828225365,35607.74715875869,35607.747557705676
t4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002270456711349362,27409.54972529699,27409.549952342662
t4986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001842846046504086,21756.765069823763,21756.765254108366
t4987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022512546621041227,10824.866306140242,10824.866531265709
t4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1627260443383167e-6,3.3930641076152776e-7,1.5020324550998445e-6
t4989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201957511009344e-6,3.329857596472056e-7,1.45318151074814e-6
t4990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201957508550384e-6,3.333527480963224e-7,1.4535484989513608e-6
t4991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201957510705234e-6,3.3370837373939413e-7,1.4539041248099175e-6
t4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201957512127792e-6,3.3405200324753846e-7,1.4542477544603177e-6
t4993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201957518337354e-6,3.343853145188239e-7,1.4545810663525594e-6
t4994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201957527446914e-6,3.347139260059388e-7,1.4549096787506302e-6
t4995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201957557577007e-6,3.35049165132526e-7,1.4552449208902267e-6
t4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1293859241979964e-6,3.3632361604203504e-7,1.4657095402400314e-6
t4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201957825671653e-6,3.3589188642352106e-7,1.4560876689906864e-6
t4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201957640511864e-6,3.363155833381961e-7,1.4565113473893824e-6
t4999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201957646896252e-6,3.3674085325234896e-7,1.456936617941974e-6
t5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.219717254604155e-7,3.371677030478497e-7,9.591394285082652e-7
t5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14442.468270915357,7.018526042320082e-5,14442.468341100617
t5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.33103822754,6730.338603466328,30404.66964169387
t5003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.33094485991,17153.50951305937,40827.84045791928
t5004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.33066477224,21180.783526498362,44855.1141912706
t5005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17466.41285466035,26091.634653385456,43558.047508045805
t5006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037198039801946266,42402.55865383492,42402.559025815324
t5007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002019593721432985,41319.97147904184,41319.97168100121
t5008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014811293831469644,38663.67781069085,38663.67795880379
t5009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012609373799668666,33883.56809146008,33883.56821755382
t5010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012358433870230195,29617.485472067347,29617.485595651684
t5011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017202738790501933,18383.908261206496,18383.908433233883
t5012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333761400253285e-6,3.294800113376944e-7,1.462856151363023e-6
t5013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874187465526564e-6,3.2265958898539725e-7,1.4100783355380537e-6
t5014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874187459775587e-6,3.230477888359851e-7,1.4104665348135438e-6
t5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874187465732613e-6,3.234337212329881e-7,1.4108524678062493e-6
t5016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087418747152533e-6,3.238168223174878e-7,1.4112355694700208e-6
t5017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874187478476683e-6,3.2419698253149826e-7,1.4116157303791665e-6
t5018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874187489982465e-6,3.24575138275927e-7,1.4119938872741735e-6
t5019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1054056026961485e-6,3.266390310508414e-7,1.43204463374699e-6
t5020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0963447033775728e-6,3.2621934336849826e-7,1.422564046746071e-6
t5021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874187572882473e-6,3.258001770434676e-7,1.413218934331715e-6
t5022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874187546503235e-6,3.262115472255916e-7,1.413630301875915e-6
t5023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087418755116595e-6,3.26624443458681e-7,1.4140431985752761e-6
t5024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.030872263220169e-7,3.27038873695234e-7,9.301261000172509e-7
t5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17723.703965696932,9.090237986677171e-5,17723.704056599312
t5026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.330952749413,12529.06253209873,36203.393484848144
t5027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.330680516316,23198.815599354686,46873.146279871
t5028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22699.367493769183,24805.659636905755,47505.027130674935
t5029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.3538821613774,44681.623509683675,46555.97739184505
t5030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.6490790889693,44669.9502441811,45901.59932327007
t5031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.052320388367813e-5,44513.709976004146,44513.71006652735
t5032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78546591127576e-5,40590.96869588227,40590.96876373693
t5033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425126320807746e-5,34350.87638512218,34350.876439373445
t5034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.3183893241956,28760.08656040265,30123.404949726846
t5035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10690.820261153574,5906.88359828163,16597.703859435205
t5036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.296900169663369e-7,1.4850702686072593e-7,6.781970438270628e-7
t5037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.026435002854841e-7,1.4449986820647844e-7,6.471433684919626e-7
t5038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.026435001207679e-7,1.4468483628612632e-7,6.473283364068943e-7
t5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02643500340599e-7,1.448685748244591e-7,6.475120751650581e-7
t5040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.026435005024646e-7,1.4505230893328978e-7,6.476958094357544e-7
t5041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.026435006352119e-7,1.4523587474480077e-7,6.478793753800127e-7
t5042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.026435021981954e-7,1.4541913041567526e-7,6.480626326138707e-7
t5043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.026435012578392e-7,1.4560202689052075e-7,6.482455281483599e-7
t5044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.154031973876305e-7,1.4694937302891858e-7,6.623525704165491e-7
t5045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.110853340566992e-7,1.4675342757340854e-7,6.578387616301078e-7
t5046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06832588978148e-7,1.4655772639968345e-7,6.533903153778315e-7
t5047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.026435038439696e-7,1.4636226917092534e-7,6.490057730148949e-7
t5048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7594836246507193e-7,1.465540909982412e-7,4.2250245346331313e-7
t5049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7338.055207202077,2.5385379808351577e-5,7338.055232587457
t5050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.33116235744,3322.4934984195593,26996.824660777
t5051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.33114125718,14355.201241737885,38029.532382995065
t5052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.331099060066,16828.90519304287,40503.236292102934
t5053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.330972475727,11142.689376816099,34817.02034929182
t5054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.4948340743532,36354.9720197808,37251.46685385515
t5055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017118473985755923,34388.65416749703,34388.654338681765
t5056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.454857008566217e-5,33211.50009879866,33211.50019334723
t5057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.155892937662378e-5,27886.435973211024,27886.436044769955
t5058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.554226460379407e-5,21809.61799865336,21809.618064195627
t5059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66053060621076e-5,9782.675081089454,9782.67516769476
t5060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.135120309397224e-7,1.4384339658303674e-7,6.573554275227591e-7
t5061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.877402714752643e-7,1.400333753343563e-7,6.277736468096206e-7
t5062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.877402709801041e-7,1.402090194843201e-7,6.279492904644242e-7
t5063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.877402713666803e-7,1.4038379451552401e-7,6.281240658822043e-7
t5064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.877402714109385e-7,1.405572729714488e-7,6.282975443823874e-7
t5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.877402716027064e-7,1.4072901121845088e-7,6.284692828211573e-7
t5066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.877402718253397e-7,1.4089865112118485e-7,6.286389229465245e-7
t5067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.877402746111385e-7,1.4106612164158705e-7,6.288063962527255e-7
t5068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001305243656873e-7,1.4237423921996535e-7,6.425047635856526e-7
t5069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.959376715237286e-7,1.421839986368583e-7,6.381216701605869e-7
t5070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918080578089532e-7,1.4199399507505332e-7,6.338020528840066e-7
t5071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.877402719276269e-7,1.418042287671272e-7,6.295445006947541e-7
t5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6740575390223184e-7,1.4199046605862782e-7,4.0939621996085967e-7
t5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8425.538750470687,3.08269832559095e-5,8425.53878129767
t5074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.331143633884,4943.812735871242,28618.143879505125
t5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.331102617172,15986.405216107136,39660.73631872431
t5076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.330979573977,17935.267611365172,41609.598590939146
t5077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23483.342426923864,16848.95503948612,40332.29746640999
t5078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016340953432313426,36494.419058003456,36494.41922141299
t5079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87181019502194e-5,33479.640528510994,33479.640617229095
t5080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.506317974071875e-5,32432.76732610055,32432.767391163732
t5081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5390358176590265e-5,27623.46782668501,27623.46788207537
t5082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.428876157469914e-5,24579.765759806065,24579.765814094826
