BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t5417,130128.7767595211,2.3674931460872322e-6,-24940.776761942518,0.0,0.0,5.410953408541298e-8,-1.826690017107293e-10,0.0,0.0,-105188.0
t5418,122909.76871102149,2.3671778237970738e-6,-18858.768713442616,0.0,0.0,5.412131898775278e-8,-1.823416365406257e-10,0.0,0.0,-104051.0
t5419,103296.06743859425,2.3565352554134193e-6,-2704.0674410047345,0.0,0.0,5.413312264307239e-8,-1.8201383974794297e-10,0.0,0.0,-100592.0
t5420,82636.47314133875,13859.526860176511,-1.57984178215341e-6,0.0,0.0,6.450758996356926e-8,7.491397418346549e-11,0.0,0.0,-96496.0
t5421,58763.26795561412,34556.92904172899,-4.6491326423932745e-8,0.0,0.0,280.8030027002972,3.0965548115597973e-9,0.0,0.0,-93601.0
t5422,59047.836023132346,29952.163978358352,-1.5552957414715986e-6,0.0,0.0,6.450758996379591e-8,7.491397421509513e-11,0.0,0.0,-89000.0
t5423,59817.851849716164,22335.148151774614,-1.5553477008482855e-6,0.0,0.0,6.450758996084506e-8,7.49139741785703e-11,0.0,0.0,-82153.0
t5424,59672.59772405471,15449.402277435944,-1.5552377802768034e-6,0.0,0.0,6.450758995808966e-8,7.491397415254624e-11,0.0,0.0,-75122.0
t5425,57958.59905273096,11201.400948759343,-1.5549022316713446e-6,0.0,0.0,6.450758995368259e-8,7.491397409033705e-11,0.0,0.0,-69160.0
t5426,57199.404155847595,7913.595845966676,-1.8780985356455587e-6,0.0,0.0,6.376374355658578e-8,5.837393633036729e-11,0.0,0.0,-65113.0
t5427,55500.899257737256,6464.100744061877,-1.8629871690786088e-6,0.0,0.0,6.379283228799646e-8,5.902569986718832e-11,0.0,0.0,-61965.0
t5428,53389.87264660757,6724.127355176674,-1.8481386693625222e-6,0.0,0.0,6.382197937266554e-8,5.967836391312198e-11,0.0,0.0,-60114.0
t5429,54478.310219635736,5071.689782133905,-1.8335460669000948e-6,0.0,0.0,6.385118494822088e-8,6.033192944665842e-11,0.0,0.0,-59550.0
t5430,55303.35364681949,5618.646354671089,-1.5551569502208766e-6,0.0,0.0,6.450758991923997e-8,7.49139733901875e-11,0.0,0.0,-60922.0
t5431,54590.64007494196,9292.359926546676,-1.5532203002762017e-6,0.0,0.0,6.450758994991828e-8,7.491397404373628e-11,0.0,0.0,-63883.0
t5432,55098.0611491753,9994.938851775367,-1.015252307104978e-6,0.0,0.0,6.450758994926829e-8,7.491397402051949e-11,0.0,0.0,-65093.0
t5433,67657.000022644,1.1539617567062396e-6,-2.3851812472982e-5,0.0,0.0,5.4039216467780914e-8,-1.846241627545776e-10,0.0,0.0,-67657.0
t5434,93298.4197981199,2.2394873823473988e-6,-21124.419800412637,0.0,0.0,5.3478844623725226e-8,-2.003193727692322e-10,0.0,0.0,-72174.0
t5435,114176.20851740052,2.4454764988863478e-6,-36851.20851989923,0.0,0.0,5.344657610678538e-8,-2.0122939118839248e-10,0.0,0.0,-77325.0
t5436,123925.32817629603,2.465684588817905e-6,-41552.328178814954,0.0,0.0,5.345731548053032e-8,-2.0092644979094582e-10,0.0,0.0,-82373.0
t5437,129630.8249750356,2.486313730150229e-6,-42787.82497757516,0.0,0.0,5.346807164443157e-8,-2.0062311047148892e-10,0.0,0.0,-86843.0
t5438,129177.56867204234,2.5073761084576414e-6,-38234.56867460298,0.0,0.0,5.347884462941119e-8,-2.0031937268946278e-10,0.0,0.0,-90943.0
t5439,131950.52359477244,2.5169830112900064e-6,-37812.52359734272,0.0,0.0,5.3489634466161625e-8,-2.0001523590911003e-10,0.0,0.0,-94138.0
t5440,133570.98504086127,2.5242374641506913e-6,-36593.98504343882,0.0,0.0,5.350044118727591e-8,-1.9971069954580233e-10,0.0,0.0,-96977.0
t5441,128873.43993811385,2.5285779694051217e-6,-29854.439940695735,0.0,0.0,5.3511264823692015e-8,-1.9940576305940822e-10,0.0,0.0,-99019.0
t5442,120605.47007945056,2.5282402966421465e-6,-21834.470082032138,0.0,0.0,5.3522105405862346e-8,-1.9910042592176582e-10,0.0,0.0,-98771.0
t5443,105576.11584073197,2.516889884195824e-6,-9288.115843302201,0.0,0.0,5.353296296565438e-8,-1.987946875700522e-10,0.0,0.0,-96288.0
t5444,89999.00972176837,2423.9902798199314,-1.6520986515242703e-6,0.0,0.0,6.37786923657492e-8,5.870893062663682e-11,0.0,0.0,-92423.0
t5445,61713.90234358204,28458.097657948318,-1.5944723901305152e-6,0.0,0.0,6.402701020367579e-8,6.425795008534236e-11,0.0,0.0,-90172.0
t5446,59372.40585586609,27303.594145664654,-1.5948722847818104e-6,0.0,0.0,6.402701020302374e-8,6.42579500844169e-11,0.0,0.0,-86676.0
t5447,57881.13017716337,23133.869824367765,-1.595258087454067e-6,0.0,0.0,6.402701020139072e-8,6.425795007254135e-11,0.0,0.0,-81015.0
t5448,59955.35907632054,14404.640925210988,-1.5956278937680555e-6,0.0,0.0,6.402701019860681e-8,6.425795004409578e-11,0.0,0.0,-74360.0
t5449,59571.88818752139,9297.111814055632,-1.6409998829475269e-6,0.0,0.0,6.390913196152618e-8,6.162746552977553e-11,0.0,0.0,-68869.0
t5450,61072.84747486353,4204.152526702461,-1.629995305074146e-6,0.0,0.0,6.393851268040196e-8,6.228372456135542e-11,0.0,0.0,-65277.0
t5451,61742.953169558685,1140.0468319964307,-1.6191503070953576e-6,0.0,0.0,6.396795252228178e-8,6.294089078097577e-11,0.0,0.0,-62883.0
t5452,59666.78754883203,1770.2124527123801,-1.6084613214603018e-6,0.0,0.0,6.399745164626726e-8,6.359896560051963e-11,0.0,0.0,-61437.0
t5453,56905.02246001565,4025.9775415181807,-1.597924893190693e-6,0.0,0.0,6.40270101939575e-8,6.425795003062928e-11,0.0,0.0,-60931.0
t5454,55615.16583347585,6981.834168058451,-1.5983893968214872e-6,0.0,0.0,6.402701019510567e-8,6.425795004293247e-11,0.0,0.0,-62597.0
t5455,54286.57477354176,11680.42522799298,-1.5988556230648308e-6,0.0,0.0,6.40270101964887e-8,6.425795004893307e-11,0.0,0.0,-65967.0
t5456,52421.5118131447,14358.488187856772,-1.0655835824269181e-6,0.0,0.0,6.402701019652699e-8,6.425795004417386e-11,0.0,0.0,-66780.0
t5457,69648.00004239273,1.1480066427146127e-6,-4.3594588881339514e-5,0.0,0.0,5.403921647309851e-8,-1.846241626185569e-10,0.0,0.0,-69648.0
t5458,91687.69362601874,2.295447892489904e-6,-17161.693628367728,0.0,0.0,5.373652708415614e-8,-1.9307674987157196e-10,0.0,0.0,-74526.0
t5459,109448.68816771058,2.3751546784783753e-6,-29448.688170139274,0.0,0.0,5.370304943603578e-8,-1.9401525475915132e-10,0.0,0.0,-80000.0
t5460,119770.21556168734,2.3947972936070047e-6,-34842.21556413569,0.0,0.0,5.371419110339126e-8,-1.937028309515741e-10,0.0,0.0,-84928.0
t5461,124071.02001693689,2.414849358469337e-6,-35486.020019405274,0.0,0.0,5.3725350309497003e-8,-1.93389996172003e-10,0.0,0.0,-88585.0
t5462,126560.4432446472,2.435322728508106e-6,-34786.44324713608,0.0,0.0,5.373652708691193e-8,-1.9307674986551405e-10,0.0,0.0,-91774.0
t5463,127001.7629313074,2.4446612323970044e-6,-32968.7629338056,0.0,0.0,5.374772146843992e-8,-1.927630914664853e-10,0.0,0.0,-94033.0
t5464,126823.11871875738,2.451713116038679e-6,-31115.118721262636,0.0,0.0,5.375893348771917e-8,-1.9244902038981253e-10,0.0,0.0,-95708.0
t5465,121671.1563693936,2.4559325628913093e-6,-25375.156371903122,0.0,0.0,5.377016317748319e-8,-1.921345360741786e-10,0.0,0.0,-96296.0
t5466,114293.23381816765,2.455604666992432e-6,-18752.23382067684,0.0,0.0,5.378141057063204e-8,-1.9181963795556735e-10,0.0,0.0,-95541.0
t5467,101612.81299753478,2.444572046604846e-6,-8344.81300003297,0.0,0.0,5.3792675700549514e-8,-1.915043254576329e-10,0.0,0.0,-93268.0
t5468,87883.48342416702,2014.5165773770843,-1.608669380781433e-6,0.0,0.0,6.447762964490266e-8,7.425284176096931e-11,0.0,0.0,-89898.0
t5469,59318.41328181179,28795.58671966906,-1.54569831288625e-6,0.0,0.0,6.477017072777702e-8,8.069033141896994e-11,0.0,0.0,-88114.0
t5470,58169.70170469283,26883.29829678843,-1.5461035623860792e-6,0.0,0.0,6.477017072699574e-8,8.069033141431166e-11,0.0,0.0,-85053.0
t5471,56903.08573866346,22418.914262818187,-1.5464997221360307e-6,0.0,0.0,6.477017072528203e-8,8.069033140268128e-11,0.0,0.0,-79322.0
t5472,56684.23619114541,16466.76381033661,-1.5468845506625416e-6,0.0,0.0,6.477017072302914e-8,8.069033138575804e-11,0.0,0.0,-73151.0
t5473,54966.364077900325,13072.635923582075,-1.5472563618530166e-6,0.0,0.0,6.477017072020006e-8,8.069033135508564e-11,0.0,0.0,-68039.0
t5474,54422.14529116759,9885.854710358975,-1.5912836597842886e-6,0.0,0.0,6.464628912010861e-8,7.796915290116612e-11,0.0,0.0,-64308.0
t5475,53533.190048725635,7902.809952790213,-1.5806049318738148e-6,0.0,0.0,6.467716464469244e-8,7.864803405007433e-11,0.0,0.0,-61436.0
t5476,51267.22570522007,8627.774296285223,-1.5700811079346193e-6,0.0,0.0,6.470810331432469e-8,7.932785676681093e-11,0.0,0.0,-59895.0
t5477,50998.02139416893,8456.978607325971,-1.5597087171217756e-6,0.0,0.0,6.473910532187262e-8,8.000862295008853e-11,0.0,0.0,-59455.0
t5478,50662.96854653565,10417.031454948992,-1.5494844406249621e-6,0.0,0.0,6.477017071868873e-8,8.069033137310292e-11,0.0,0.0,-61080.0
t5479,50527.39802981976,13510.601971665345,-1.549935007331513e-6,0.0,0.0,6.477017072027697e-8,8.069033138483345e-11,0.0,0.0,-64038.0
t5480,51212.99749704519,14087.00250391203,-1.0220654420500744e-6,0.0,0.0,6.477017072022796e-8,8.069033137453493e-11,0.0,0.0,-65300.0
t5481,68681.00033341671,1.0794143651448044e-6,-0.00033454995414356007,0.0,0.0,5.403921647729439e-8,-1.846241624960774e-10,0.0,0.0,-68681.0
t5482,88292.61519759364,2.352659516687442e-6,-14349.615200000113,0.0,0.0,5.4004307963776786e-8,-1.855959645603676e-10,0.0,0.0,-73943.0
t5483,105816.63364015109,2.3067114490685925e-6,-26255.63364251161,0.0,0.0,5.396956505197962e-8,-1.8656393554473708e-10,0.0,0.0,-79561.0
t5484,117060.5063748254,2.3258030805080016e-6,-32052.50637720498,0.0,0.0,5.398112768090315e-8,-1.8624170326180122e-10,0.0,0.0,-85008.0
t5485,122901.2347527936,2.3452928480800075e-6,-32894.23475519267,0.0,0.0,5.3992708640974936e-8,-1.859190464612508e-10,0.0,0.0,-90007.0
t5486,125437.17376439428,2.3651922842653447e-6,-31188.1737668133,0.0,0.0,5.4004307966027385e-8,-1.8559596458009603e-10,0.0,0.0,-94249.0
t5487,124025.24028876437,2.374269208665065e-6,-26891.240291192466,0.0,0.0,5.401592569079489e-8,-1.8527245703074955e-10,0.0,0.0,-97134.0
t5488,120912.25538486463,2.381123596328028e-6,-21817.255387299603,0.0,0.0,5.4027561850600314e-8,-1.8494852321362668e-10,0.0,0.0,-99095.0
t5489,119606.89364711175,2.385224849244697e-6,-20011.893649550813,0.0,0.0,5.4039216479946657e-8,-1.8462416255013044e-10,0.0,0.0,-99595.0
t5490,114884.29751768004,2.3849059184874335e-6,-16661.2975201188,0.0,0.0,5.405088961388162e-8,-1.8429937444802567e-10,0.0,0.0,-98223.0
t5491,100361.82435787594,2.374180783477292e-6,-5524.824360303977,0.0,0.0,5.4062581287847684e-8,-1.839741583056709e-10,0.0,0.0,-94837.0
t5492,79977.6578512274,10544.342150630566,-1.923261009099352e-6,0.0,0.0,6.52118497358069e-8,9.033420760108018e-11,0.0,0.0,-90522.0
t5493,60100.6132013344,28073.38679994243,-1.3450529302615966e-6,0.0,0.0,6.806154366589944e-8,1.5044728544951154e-10,0.0,0.0,-88174.0
t5494,56010.25705370574,28718.74294757023,-1.3441760673068473e-6,0.0,0.0,6.806154366574963e-8,1.5044728546081788e-10,0.0,0.0,-84729.0
t5495,55266.55593616199,24222.444065112548,-1.3427466163258142e-6,0.0,0.0,6.806154366359318e-8,1.5044728544092047e-10,0.0,0.0,-79489.0
t5496,57147.11266921129,16370.887332061036,-1.3405494052007556e-6,0.0,0.0,6.806154366105213e-8,1.504472854207446e-10,0.0,0.0,-73518.0
t5497,55793.34422823829,12587.655773030827,-1.3373237425561487e-6,0.0,0.0,6.806154365870056e-8,1.5044728540445147e-10,0.0,0.0,-68381.0
t5498,55121.30181188171,9344.698189382852,-1.3327790091322555e-6,0.0,0.0,6.806154365569003e-8,1.5044728537049889e-10,0.0,0.0,-64466.0
t5499,54877.27488255019,6615.725118708221,-1.3266210622659284e-6,0.0,0.0,6.806154364206175e-8,1.5044728511485344e-10,0.0,0.0,-61493.0
t5500,52214.28259850763,7151.71740274275,-1.3185831736332615e-6,0.0,0.0,6.806154365288766e-8,1.5044728535466308e-10,0.0,0.0,-59366.0
t5501,50901.18531212055,7219.814689119705,-1.308455984647887e-6,0.0,0.0,6.806154365290292e-8,1.5044728536622523e-10,0.0,0.0,-58121.0
t5502,50205.90223547843,7779.097765749471,-1.2961164439696162e-6,0.0,0.0,6.806154365296886e-8,1.5044728536883217e-10,0.0,0.0,-57985.0
t5503,49682.987386456254,8930.012614757099,-1.281558393394511e-6,0.0,0.0,6.806154365299688e-8,1.5044728536364456e-10,0.0,0.0,-58613.0
t5504,50178.78813063104,8838.211870050984,-7.502315541703004e-7,0.0,0.0,6.80615436518643e-8,1.5044728533681648e-10,0.0,0.0,-59017.0
t5505,61050.84508650051,1544.1549160501395,-2.605476083831347e-6,0.0,0.0,5.498838114690006e-8,-1.5849836446420899e-10,0.0,0.0,-62595.0
t5506,73628.61449469204,1.6448740465812372e-6,-6093.614496386686,0.0,0.0,5.0064663522221984e-8,-3.00521700033465e-10,0.0,0.0,-67535.0
t5507,87360.24379580078,4.275583182183279e-6,-14935.243800126143,0.0,0.0,5.0064663521491504e-8,-3.005217000831029e-10,0.0,0.0,-72425.0
t5508,91634.64104492433,4.273928272084791e-6,-15105.641049247999,0.0,0.0,5.006466352191318e-8,-3.0052170009046e-10,0.0,0.0,-76529.0
t5509,94064.66391909466,4.272279474903598e-6,-14316.663923416714,0.0,0.0,5.00646635223702e-8,-3.0052170009091406e-10,0.0,0.0,-79748.0
t5510,98270.77565059444,4.270636756848951e-6,-16456.77565491486,0.0,0.0,5.006466352237865e-8,-3.005217000993117e-10,0.0,0.0,-81814.0
t5511,102406.10233263506,4.269000080893035e-6,-20434.10233695382,0.0,0.0,5.006466352112907e-8,-3.0052170013812824e-10,0.0,0.0,-81972.0
t5512,95842.84447625343,4.267369440447803e-6,-14850.844480570582,0.0,0.0,5.0064663522761836e-8,-3.005217000842148e-10,0.0,0.0,-80992.0
t5513,89764.41594441564,4.280546942769583e-6,-10361.415948745956,0.0,0.0,5.0070353639952874e-8,-3.0034788470680427e-10,0.0,0.0,-79403.0
t5514,77985.86395319804,4.2804555754240436e-6,-272.86395752827633,0.0,0.0,5.007605187076246e-8,-3.00173845114868e-10,0.0,0.0,-77713.0
t5515,75013.99999342691,1.059797899902028e-5,-4.078735059784425e-6,0.0,0.0,5.403921647659766e-8,-1.84624162550241e-10,0.0,0.0,-75014.0
t5516,60681.72559046743,11775.27441224449,-2.7669010256321605e-6,0.0,0.0,5.5153250128753135e-8,-1.540181625683265e-10,0.0,0.0,-72457.0
t5517,55423.49007361669,16032.509929095853,-2.767525582059633e-6,0.0,0.0,5.5153250129275556e-8,-1.540181625486375e-10,0.0,0.0,-71456.0
t5518,55636.52945738554,13860.470545327797,-2.7683244145366518e-6,0.0,0.0,5.5153250128774443e-8,-1.5401816255097034e-10,0.0,0.0,-69497.0
t5519,54110.39278919193,11808.607213522198,-2.7691262063930198e-6,0.0,0.0,5.5153250127906526e-8,-1.5401816255221281e-10,0.0,0.0,-65919.0
t5520,54232.40625429968,7508.593748415243,-2.7699309678800873e-6,0.0,0.0,5.515325012640371e-8,-1.5401816256366839e-10,0.0,0.0,-61741.0
t5521,54921.87916590296,2939.1208368127755,-2.7707387150306778e-6,0.0,0.0,5.5153250124283025e-8,-1.5401816259018278e-10,0.0,0.0,-57861.0
t5522,53676.56713796718,1428.4328647493821,-2.771549463785828e-6,0.0,0.0,5.515325012190074e-8,-1.5401816263011973e-10,0.0,0.0,-55105.0
t5523,52032.29044770933,960.7095550080334,-2.7723632295220775e-6,0.0,0.0,5.515325011973773e-8,-1.5401816266814068e-10,0.0,0.0,-52993.0
t5524,49822.4910322771,1634.5089704410832,-2.7731800247235346e-6,0.0,0.0,5.5153250120501446e-8,-1.540181626313456e-10,0.0,0.0,-51457.0
t5525,47052.97905663514,3678.0209460838782,-2.7739998699923994e-6,0.0,0.0,5.515325012125191e-8,-1.5401816260305345e-10,0.0,0.0,-50731.0
t5526,46365.44286640478,4201.557136315053,-2.7748227829866e-6,0.0,0.0,5.515325012105258e-8,-1.54018162606632e-10,0.0,0.0,-50567.0
t5527,45825.09752213694,5176.902480583723,-2.7756487786092952e-6,0.0,0.0,5.515325012105191e-8,-1.540181626114665e-10,0.0,0.0,-51002.0
t5528,45251.8279092171,5950.172093504374,-2.7764778735244562e-6,0.0,0.0,5.5153250120661125e-8,-1.540181626242538e-10,0.0,0.0,-51202.0
t5529,49122.122788496694,4820.877213544887,-2.0965787358428783e-6,0.0,0.0,5.51532501201443e-8,-1.540181626666009e-10,0.0,0.0,-53943.0
t5530,57671.00000228625,3.2794650000965827e-6,-5.617557917188821e-6,0.0,0.0,5.206777722112624e-8,-2.407597761472887e-10,0.0,0.0,-57671.0
t5531,69010.13602461427,2.559193772756033e-6,-7747.1360272233915,0.0,0.0,5.0200005543364295e-8,-2.963938042739756e-10,0.0,0.0,-61263.0
t5532,83667.55905060159,4.153023423306311e-6,-18599.55905480451,0.0,0.0,5.020000554233319e-8,-2.963938043314958e-10,0.0,0.0,-65068.0
t5533,95756.7160711895,4.045881769089671e-6,-26552.716075285276,0.0,0.0,5.018240646348999e-8,-2.9692981885381165e-10,0.0,0.0,-69204.0
t5534,99390.78256946772,4.078786565581338e-6,-26029.782573596392,0.0,0.0,5.018826445396495e-8,-2.9675137732357946e-10,0.0,0.0,-73361.0
t5535,108441.01578153382,4.112370138601234e-6,-31369.015785696076,0.0,0.0,5.0194130810149706e-8,-2.965727059128543e-10,0.0,0.0,-77072.0
t5536,110634.68973454201,4.146651932209606e-6,-30515.689738738558,0.0,0.0,5.020000554680138e-8,-2.963938042744426e-10,0.0,0.0,-80119.0
t5537,108155.64523944557,4.160938688660209e-6,-25884.64524365643,0.0,0.0,5.0205888677266326e-8,-2.9621467210437894e-10,0.0,0.0,-82271.0
t5538,103444.45610140718,4.16840287374255e-6,-20652.456105625508,0.0,0.0,5.021178021451264e-8,-2.960353091083808e-10,0.0,0.0,-82792.0
t5539,91635.76666687196,4.1612450924423475e-6,-10627.766671083134,0.0,0.0,5.0217680171888916e-8,-2.9585571498066537e-10,0.0,0.0,-81008.0
t5540,76942.96888564083,1098.0311170525158,-2.7486648850506607e-6,0.0,0.0,5.5453918672808694e-8,-1.4589113010478188e-10,0.0,0.0,-78041.0
t5541,52951.64864973826,23567.351352868965,-2.662639741666442e-6,0.0,0.0,5.556085593438526e-8,-1.430140746518365e-10,0.0,0.0,-76519.0
t5542,51861.27435631287,21632.725646294446,-2.662737494765089e-6,0.0,0.0,5.55608559338804e-8,-1.4301407464999637e-10,0.0,0.0,-73494.0
t5543,51710.21006774419,16620.789934863085,-2.662696505600623e-6,0.0,0.0,5.5560855932482306e-8,-1.430140746581211e-10,0.0,0.0,-68331.0
t5544,48472.011451078855,13766.98855152824,-2.662505551598936e-6,0.0,0.0,5.556085593077808e-8,-1.4301407466288925e-10,0.0,0.0,-62239.0
t5545,47646.968023800226,10158.03197880651,-2.6621508795245894e-6,0.0,0.0,5.556085592910221e-8,-1.4301407467262666e-10,0.0,0.0,-57805.0
t5546,47302.23156824467,7236.768434361519,-2.6616120638734365e-6,0.0,0.0,5.5560855927450626e-8,-1.4301407468733636e-10,0.0,0.0,-54539.0
t5547,47292.54795985195,5261.452042753501,-2.660858210363245e-6,0.0,0.0,5.5560855925979184e-8,-1.4301407470703976e-10,0.0,0.0,-52554.0
t5548,47203.45876314602,4325.541239458405,-2.659844735164591e-6,0.0,0.0,5.556085592516003e-8,-1.430140747182109e-10,0.0,0.0,-51529.0
t5549,47217.01581421548,4432.98418838761,-2.6585103386096156e-6,0.0,0.0,5.556085592550047e-8,-1.4301407471036686e-10,0.0,0.0,-51650.0
t5550,47358.39649453837,6265.603508062989,-2.656773664780895e-6,0.0,0.0,5.5560855926760235e-8,-1.4301407469692646e-10,0.0,0.0,-53624.0
t5551,47542.385050727375,9658.614951871738,-2.6545292967023997e-6,0.0,0.0,5.556085592814566e-8,-1.4301407469309734e-10,0.0,0.0,-57201.0
t5552,47364.20665243674,11172.793349459715,-1.9518712871660774e-6,0.0,0.0,5.556085592809494e-8,-1.4301407470588868e-10,0.0,0.0,-58537.0
t5553,62018.00000258679,3.0595016575220015e-6,-5.698107692366637e-6,0.0,0.0,5.2067777215856035e-8,-2.407597763346528e-10,0.0,0.0,-62018.0
t5554,87289.63727769507,2.5252599622608264e-6,-20419.63728027023,0.0,0.0,5.0172196148309133e-8,-2.972408970620298e-10,0.0,0.0,-66870.0
t5555,105276.96362696902,4.0695220542743035e-6,-32942.96363108844,0.0,0.0,5.0154715848697605e-8,-2.9777364603874364e-10,0.0,0.0,-72334.0
t5556,113684.50975909358,4.102611926009104e-6,-35917.50976324606,0.0,0.0,5.016053430880162e-8,-2.9759629160115015e-10,0.0,0.0,-77767.0
t5557,118468.5693178894,4.1363842980300454e-6,-35817.56932207567,0.0,0.0,5.016636107265707e-8,-2.974187086880964e-10,0.0,0.0,-82651.0
t5558,120217.44075246947,4.1708587104201755e-6,-33055.44075669024,0.0,0.0,5.017219615321252e-8,-2.972408970078687e-10,0.0,0.0,-87162.0
t5559,121511.11916259212,4.1865729648861214e-6,-30867.119166828626,0.0,0.0,5.0178039563829874e-8,-2.970628562530875e-10,0.0,0.0,-90644.0
t5560,120355.50535552323,4.198435000743991e-6,-27278.505359771556,0.0,0.0,5.018389131803405e-8,-2.968845861140803e-10,0.0,0.0,-93077.0
t5561,117271.80676113158,4.2055265529115984e-6,-23171.80676538701,0.0,0.0,5.018975142885838e-8,-2.967060862950552e-10,0.0,0.0,-94100.0
t5562,109246.12830329654,4.204960304738627e-6,-15939.128307551398,0.0,0.0,5.0195619909654254e-8,-2.9652735649041647e-10,0.0,0.0,-93307.0
t5563,93305.59501900463,4.186365599931435e-6,-2804.5950232409177,0.0,0.0,5.020149677454847e-8,-2.963483963713317e-10,0.0,0.0,-90501.0
t5564,80431.64480448316,5789.355198236027,-2.7744653462208314e-6,0.0,0.0,5.5415789079891274e-8,-1.4691867577934904e-10,0.0,0.0,-86221.0
t5565,54143.49088902656,29615.509113580985,-2.6629685573818407e-6,0.0,0.0,5.555324007736374e-8,-1.4321874042753742e-10,0.0,0.0,-83759.0
t5566,52946.5969043904,26601.403098217474,-2.663271159927148e-6,0.0,0.0,5.555324007609113e-8,-1.4321874044363885e-10,0.0,0.0,-79548.0
t5567,51011.81196607453,22058.188036533524,-2.66343902044035e-6,0.0,0.0,5.55532400744065e-8,-1.4321874045699908e-10,0.0,0.0,-73070.0
t5568,50963.39392519038,15408.606077417662,-2.663446327285291e-6,0.0,0.0,5.5553240072365934e-8,-1.4321874047228988e-10,0.0,0.0,-66372.0
t5569,50591.54336663421,10410.456635973651,-2.6632673656522735e-6,0.0,0.0,5.5553240070124486e-8,-1.4321874049454688e-10,0.0,0.0,-61002.0
t5570,50335.89610752393,7071.103895083539,-2.6628752345655886e-6,0.0,0.0,5.5553240066565346e-8,-1.4321874056080485e-10,0.0,0.0,-57407.0
t5571,49247.458533972705,5777.541468634128,-2.6622383212592176e-6,0.0,0.0,5.5553240064478244e-8,-1.4321874059530115e-10,0.0,0.0,-55025.0
