Segment,1,2,3,4,Total
t2117,-3.8606274961369203e-10,6.884433424915227e-10,7.55597310540032e-9,3.911025063619084e-8,4.696860433446899e-8
t2118,-2.4075977635040423e-10,8.68344966524315e-10,8.046630377612806e-9,4.315280178120408e-8,5.1827017348990796e-8
t2119,5.494296117431574e-10,1.8574462994352498e-9,1.0948169329473933e-8,7.977832913714434e-8,9.313337437779668e-8
t2120,-2.407597763114889e-10,8.683449666347662e-10,8.046630378036411e-9,4.315280180295541e-8,5.1827017371315104e-8
t2121,-3.943199949526156e-10,6.782381817488783e-10,7.528457796170824e-9,3.889554316278868e-8,4.670791914575576e-8
t2122,-4.1330475027165653e-10,6.547822790757209e-10,7.465343346094467e-9,3.8407576021550086e-8,4.611439689644862e-8
t2123,-4.164467864891315e-10,6.509012522542722e-10,7.454917516201283e-9,3.832756975624689e-8,4.601694173821332e-8
t2124,-4.164204576754176e-10,6.509337722889032e-10,7.45500485650844e-9,3.832823929015087e-8,4.6017757461272796e-8
t2125,-4.3672024378107934e-10,6.25866395731766e-10,7.387781375948818e-9,3.781639874165812e-8,4.539332626955763e-8
t2126,-4.3672024513017204e-10,6.25866394063609e-10,7.387781371477171e-9,3.781639870719968e-8,4.5393326227610286e-8
t2127,-4.367202451495345e-10,6.258663940347325e-10,7.3877813713905965e-9,3.781639870532064e-8,4.539332622559644e-8
t2128,-4.3672024514651775e-10,6.258663940337267e-10,7.387781371379102e-9,3.781639870406968e-8,4.5393326224335994e-8
t2129,-4.367202449643496e-10,6.258663942566601e-10,7.3877813719724056e-9,3.781639870807369e-8,4.539332622933841e-8
t2130,-4.1626178813548494e-10,6.511297533870543e-10,7.455531217677192e-9,3.83322745220893e-8,4.602267370501806e-8
t2131,-4.1623522625079193e-10,6.511625614438697e-10,7.455619333959745e-9,3.8332950089395626e-8,4.6023496758548445e-8
t2132,-4.162086313586587e-10,6.511954103021281e-10,7.45570756019681e-9,3.833362651474567e-8,4.602432085388595e-8
t2133,-4.1618200308356174e-10,6.512283004004672e-10,7.455795897520662e-9,3.833430380054219e-8,4.6025145995379757e-8
t2134,-4.1615534132590255e-10,6.512612318639125e-10,7.455884346272034e-9,3.8334981949928355e-8,4.60259721867384e-8
t2135,-4.161286460808967e-10,6.512942047007173e-10,7.455972906478634e-9,3.8335660963729964e-8,4.602679942882842e-8
t2136,-4.1610191726173554e-10,6.513272190212651e-10,7.456061578444003e-9,3.833634084509107e-8,4.6027627725294597e-8
t2137,-4.1607515483410076e-10,6.513602748758514e-10,7.456150362319153e-9,3.833702159717532e-8,4.602845707953622e-8
t2138,-4.160483587717116e-10,6.513933723049196e-10,7.456239258228804e-9,3.8337703222966227e-8,4.602928749472824e-8
t2139,-4.1602152900581304e-10,6.514265113909795e-10,7.456328266391234e-9,3.8338385723558773e-8,4.6030118972335173e-8
t2140,-4.1599466546405445e-10,6.514596922222559e-10,7.456417387042477e-9,3.833906910050582e-8,4.60309515143065e-8
t2141,-4.159677681427605e-10,6.51492914803098e-10,7.456506620195075e-9,3.8339753353884875e-8,4.6031785120740284e-8
t2142,-4.1127648790164144e-10,6.572877286637486e-10,7.472076461138507e-9,3.845933491202231e-8,4.617742261392293e-8
t2143,-4.159138703028711e-10,6.515594875206438e-10,7.456685430227174e-9,3.834112454061009e-8,4.6033455588055034e-8
t2144,-4.1588687317145205e-10,6.515928334682959e-10,7.456774995847588e-9,3.834181138633822e-8,4.603429234248265e-8
t2145,-4.1585984028555367e-10,6.516262235986255e-10,7.456864680497662e-9,3.834249915710172e-8,4.603513022091245e-8
t2146,-4.1583277374685596e-10,6.516596553054253e-10,7.45695447715926e-9,3.8343187796532384e-8,4.6035969155250217e-8
t2147,-4.158056729645001e-10,6.51693129323823e-10,7.457044387818071e-9,3.834387732122056e-8,4.603680916539795e-8
t2148,-4.1577853808468014e-10,6.517266454737597e-10,7.457134411992625e-9,3.834456772762839e-8,4.603765024701009e-8
t2149,-4.1575136908447716e-10,6.51760203786026e-10,7.457224549771483e-9,3.834525901708545e-8,4.6038492401558484e-8
t2150,-4.157241659545004e-10,6.517938042718906e-10,7.457314801185507e-9,3.834595118977313e-8,4.603933562927603e-8
t2151,-4.156969285711221e-10,6.518274470879338e-10,7.457405166663745e-9,3.834664424998223e-8,4.604017993516279e-8
t2152,-4.156696569688655e-10,6.518611321934697e-10,7.457495646101771e-9,3.8347338197428154e-8,4.604102531875453e-8
t2153,-4.133047554452554e-10,6.547822726581923e-10,7.46534332880049e-9,3.840757588195212e-8,4.6114396727965545e-8
t2154,-4.1330473988368934e-10,6.547822918838465e-10,7.46534338046583e-9,3.8407576279692787e-8,4.6114397212158774e-8
t2155,-3.9246944390324546e-10,6.80525114458905e-10,7.5346209252424e-9,3.89435303942698e-8,4.676620699006786e-8
t2156,-3.924138041178623e-10,6.805938762936495e-10,7.534806259989099e-9,3.894497438267667e-8,4.676796071484156e-8
t2157,6.245528438402111e-10,1.952437256672412e-9,1.1246479234661474e-8,8.552650480741907e-8,9.934997414259316e-8
t2158,-2.40759776749419e-10,8.68344966072954e-10,8.046630376451611e-9,4.3152801783775516e-8,5.182701734955066e-8
t2159,-3.93427574896467e-10,6.793410326180528e-10,7.531429693226945e-9,3.891867533935167e-8,4.6736018490300206e-8
t2160,-3.933731461807775e-10,6.794082962324106e-10,7.531610963925812e-9,3.8920086734231003e-8,4.673773284820845e-8
t2161,-3.9331864830515576e-10,6.794756454023342e-10,7.53179246666193e-9,3.892149998856167e-8,4.6739449452320775e-8
t2162,-3.9326408169530617e-10,6.795430796070013e-10,7.531974200046591e-9,3.892291509299587e-8,4.674116829095416e-8
t2163,-4.159521910406985e-10,6.515121550816385e-10,7.456558298193929e-9,3.8340149635836415e-8,4.603226789807128e-8
t2164,-4.367202449881691e-10,6.258663941384639e-10,7.3877813714908094e-9,3.7816398682580713e-8,4.539332620322182e-8
t2165,-4.3672024509868996e-10,6.258663940035019e-10,7.387781371132171e-9,3.7816398680233195e-8,4.539332620027018e-8
t2166,-4.367202451355452e-10,6.258663939673308e-10,7.387781371052666e-9,3.781639868192801e-8,4.539332620181246e-8
t2167,-4.3672024505635817e-10,6.258663940780406e-10,7.387781371373191e-9,3.7816398687538265e-8,4.5393326207933135e-8
t2168,-4.3672024502732495e-10,6.258663941312168e-10,7.387781371547814e-9,3.7816398693125016e-8,4.539332621377672e-8
t2169,-4.367202450284675e-10,6.258663941492247e-10,7.387781371632137e-9,3.781639869854082e-8,4.539332621929371e-8
t2170,-4.367202450386445e-10,6.258663941479155e-10,7.38778137164956e-9,3.781639870144221e-8,4.539332622220104e-8
t2171,-4.36720245057004e-10,6.258663941292749e-10,7.387781371607137e-9,3.781639870211239e-8,4.53933262227918e-8
t2172,-4.367202451210346e-10,6.258663940509153e-10,7.387781371398595e-9,3.7816398700705233e-8,4.539332622103371e-8
t2173,-4.367202451256604e-10,6.258663940450454e-10,7.387781371382583e-9,3.7816398700544985e-8,4.539332622084695e-8
t2174,-4.3672024512860515e-10,6.258663940397035e-10,7.387781371365096e-9,3.781639869999238e-8,4.5393326220268575e-8
t2175,-4.3672024513031473e-10,6.258663940358341e-10,7.3877813713514725e-9,3.7816398699456866e-8,4.5393326219713854e-8
t2176,-4.3672024510599417e-10,6.258663940674277e-10,7.38778137143899e-9,3.7816398700504884e-8,4.5393326220905305e-8
t2177,-4.3672024478071677e-10,6.258663944766639e-10,7.387781372549035e-9,3.781639871078413e-8,4.539332623302911e-8
t2178,-4.1554435071834694e-10,6.52015907204241e-10,7.457911382251743e-9,3.83505269273012e-8,4.604490986603884e-8
t2179,-4.15516886986354e-10,6.520498297542785e-10,7.458002501556248e-9,3.835122585682013e-8,4.60457613011443e-8
t2180,-4.154893889948258e-10,6.520837946432744e-10,7.458093734960166e-9,3.835192567464681e-8,4.604661381525542e-8
t2181,-4.154618564309346e-10,6.521178022428991e-10,7.458185083435628e-9,3.835262638458027e-8,4.604746741382786e-8
t2182,-4.1543428929497904e-10,6.521518525561984e-10,7.458276546998417e-9,3.8353327987623735e-8,4.604832209788337e-8
t2183,-4.1540668774886917e-10,6.521859453854525e-10,7.458368125122936e-9,3.8354030480343587e-8,4.6049177863103106e-8
t2184,-4.1543428740759504e-10,6.52151854833613e-10,7.458276553015425e-9,3.835332802029728e-8,4.6048322140738726e-8
t2185,-4.1543429115740307e-10,6.521518501800177e-10,7.45827654047436e-9,3.835332791860814e-8,4.604832201810511e-8
t2186,-4.1942986568174405e-10,6.47216830483025e-10,7.445024327958691e-9,3.825180703007362e-8,4.592461832283359e-8
t2187,-4.3672024450600885e-10,6.258663947246032e-10,7.387781373043337e-9,3.781639869207702e-8,4.539332621533895e-8
t2188,-4.1942986611456134e-10,6.472168299440047e-10,7.445024326503351e-9,3.825180701782621e-8,4.5924618308159004e-8
t2189,-4.3672024224336754e-10,6.258663975310478e-10,7.387781380582396e-9,3.781639875230494e-8,4.5393326288175014e-8
t2190,-2.527112957495542e-10,8.535246494707022e-10,8.005804836922262e-9,4.2800199585785275e-8,5.1406817776428684e-8
t2191,-2.524765590692652e-10,8.538156917949595e-10,8.006605864293657e-9,4.28070881957369e-8,5.141503319275625e-8
t2192,-2.5153460399708755e-10,8.549836068829328e-10,8.009820567658493e-9,4.28347456116762e-8,5.1448015182220544e-8
t2193,-2.5200621475002254e-10,8.543988610380452e-10,8.008210989206149e-9,4.282089536465327e-8,5.143149900014744e-8
t2194,-2.517705624826046e-10,8.546910433245865e-10,8.009015239408472e-9,4.282781525312797e-8,5.143975097337842e-8
t2195,-2.5153460380457636e-10,8.549836071311042e-10,8.009820568359755e-9,4.28347456204401e-8,5.144801519212638e-8
t2196,-3.4655727028541777e-10,7.372954372896502e-10,7.688157851615574e-9,4.01588104733977e-8,4.823770649201751e-8
t2197,-2.5153460423055825e-10,8.54983606597629e-10,8.009820566881117e-9,4.283474560618804e-8,5.144801517543623e-8
t2198,-3.4632747440461236e-10,7.375797319795632e-10,7.688929379435002e-9,4.016501509785359e-8,4.8245196734863546e-8
t2199,-2.505876966879092e-10,8.561576879668979e-10,8.013052702575985e-9,4.2862572245548936e-8,5.1481194939403914e-8
t2200,-2.5035019978716925e-10,8.564521671187207e-10,8.01386344830503e-9,4.286955528289232e-8,5.1489520698528907e-8
t2201,-2.501123940996047e-10,8.567470307795631e-10,8.01467528170666e-9,4.287654890830768e-8,5.149785882669429e-8
t2202,-2.407597772691407e-10,8.683449654428448e-10,8.046630374741953e-9,4.315280177314552e-8,5.1827017336061176e-8
t2203,-2.4075977645796584e-10,8.683449664515212e-10,8.04663037752814e-9,4.315280179808617e-8,5.182701736560787e-8
t2204,-2.407597761342272e-10,8.683449668662291e-10,8.046630378696842e-9,4.315280181206211e-8,5.1827017381490954e-8
t2205,3.0059067932233355e-10,1.5439918781596433e-9,9.989275865817509e-9,6.446847073128911e-8,7.63023291545886e-8
t2206,-2.407597763175451e-10,8.683449666247066e-10,8.046630378003789e-9,4.315280180193083e-8,5.182701737024178e-8
t2207,-2.4075977666902283e-10,8.683449661616654e-10,8.04663037667515e-9,4.315280178251825e-8,5.182701734868604e-8
t2208,-2.4075977772406523e-10,8.683449648219601e-10,8.046630372921532e-9,4.3152801740877864e-8,5.182701730089729e-8
t2209,-2.485365164097864e-10,8.587010583082795e-10,8.020055942864329e-9,4.2922932018247265e-8,5.1553152503010086e-8
t2210,-2.48296352011607e-10,8.589988591907838e-10,8.020876087290965e-9,4.2930006651272876e-8,5.156158524574302e-8
t2211,-2.480558750163432e-10,8.592970493659344e-10,8.02169733357164e-9,4.293709204112758e-8,5.157003054904881e-8
t2212,-2.4781508510466565e-10,8.595956292353739e-10,8.022519682929054e-9,4.2944188203483596e-8,5.157848843054336e-8
t2213,-3.447499180826387e-10,7.395314654084837e-10,7.694226768704572e-9,4.020764352381305e-8,4.829665183984347e-8
t2214,-2.7683509515267274e-10,8.236228259427036e-10,7.923657516326458e-9,4.209999099086138e-8,5.057043623797787e-8
t2215,-2.4709083414147205e-10,8.604937117466526e-10,8.024993363785264e-9,4.296554151666498e-8,5.160393775805543e-8
t2216,-2.4684878736283986e-10,8.607938569007916e-10,8.025820144547037e-9,4.297268098565921e-8,5.1612446199744195e-8
t2217,-2.466064276952346e-10,8.610943917246568e-10,8.026648028868137e-9,4.297983125162704e-8,5.16209672445246e-8
t2218,-2.463637524451553e-10,8.613953195799473e-10,8.027477026157571e-9,4.298699240563496e-8,5.162950099892732e-8
t2219,-3.43571866445847e-10,7.409889833880472e-10,7.698183573436332e-9,4.0239514835950076e-8,4.833511552632861e-8
t2220,-3.4392686185217893e-10,7.405497691005677e-10,7.696991140930275e-9,4.0229907266866654e-8,4.8323521315045315e-8
t2221,-3.438086814738495e-10,7.406959861089108e-10,7.697388101673139e-9,4.023310536095807e-8,4.8327380767266275e-8
t2222,-3.4369035022108427e-10,7.408423901877613e-10,7.697785577303529e-9,4.0236307867632086e-8,4.833124548490229e-8
t2223,-3.435718680087936e-10,7.409889814424236e-10,7.69818356813158e-9,4.0239514790045436e-8,4.833511547161064e-8
t2224,-3.43453234619112e-10,7.411357601461505e-10,7.698582074930383e-9,4.024272613606403e-8,4.833899073652145e-8
t2225,-2.446561576726257e-10,8.635128593748954e-10,8.033311290536296e-9,4.303742686288292e-8,5.168959485512148e-8
t2226,-2.4441093981069975e-10,8.638169540027519e-10,8.034149258021463e-9,4.3044675899909626e-8,5.169823117212314e-8
t2227,-2.407597756874262e-10,8.68344967403327e-10,8.046630380145116e-9,4.315280181967574e-8,5.182701739153676e-8
t2228,1.5125709677354734e-10,1.3567573729516084e-9,9.434464726101166e-9,5.730989124454953e-8,6.825237044037586e-8
t2229,-2.407597768876167e-10,8.683449659296913e-10,8.046630376110475e-9,4.3152801788993524e-8,5.182701735414608e-8
t2230,-2.4075977826988987e-10,8.683449641982924e-10,8.046630371303965e-9,4.315280174232961e-8,5.182701729956198e-8
t2231,-2.4843717296885837e-10,8.588242427966085e-10,8.020395189777239e-9,4.2925858253835986e-8,5.155664051344097e-8
t2232,-2.4819687904049054e-10,8.591222049649133e-10,8.021215790634458e-9,4.293293733497525e-8,5.156507845153413e-8
t2233,-2.4795627280250526e-10,8.594205560716826e-10,8.022037492418303e-9,4.2940027167036344e-8,5.1573528942723825e-8
t2234,-2.477153537795187e-10,8.59719296717519e-10,8.022860296909882e-9,4.2947127772086445e-8,5.1581992011934326e-8
t2235,-2.474741208805554e-10,8.600184282569385e-10,8.023684207949235e-9,4.29542391872602e-8,5.159046770258582e-8
t2236,-2.4723257432470565e-10,8.603179504249694e-10,8.024509224925746e-9,4.296136141273385e-8,5.159895601375986e-8
t2237,-2.4699071288838054e-10,8.606178647505945e-10,8.025335352180022e-9,4.296849449288947e-8,5.1607456996931706e-8
t2238,-3.443494427108038e-10,7.40026940087421e-10,7.695571783177715e-9,4.0218474417222736e-8,4.830972369777707e-8
t2239,-3.4423180113030686e-10,7.40172489092042e-10,7.695966905534058e-9,4.022165677408822e-8,4.8313564367584015e-8
t2240,-3.441140102201773e-10,7.403182232252685e-10,7.696362537362158e-9,4.022484348945782e-8,4.831741023982507e-8
t2241,-3.439960687417573e-10,7.404641440288016e-10,7.696758682888616e-9,4.022803460046214e-8,4.83212613586378e-8
t2242,-4.367202435524646e-10,6.258663960118152e-10,7.387781376694626e-9,3.7816398746759196e-8,4.5393326275913174e-8
t2243,-4.3672024514411893e-10,6.258663940483972e-10,7.387781371440162e-9,3.781639870741295e-8,4.5393326227757385e-8
t2244,-4.367202451699648e-10,6.258663940165071e-10,7.387781371354809e-9,3.7816398706772795e-8,4.5393326226974144e-8
t2245,-4.367202451848102e-10,6.258663939960457e-10,7.38778137129605e-9,3.781639870580293e-8,4.539332622591022e-8
t2246,-4.3672024518522236e-10,6.258663939949671e-10,7.387781371292094e-9,3.7816398705632014e-8,4.539332622573385e-8
t2247,-4.367202451825888e-10,6.258663939961235e-10,7.3877813712913026e-9,3.781639870511076e-8,4.53933262252156e-8
t2248,-4.3672024517548934e-10,6.258663940022314e-10,7.387781371302713e-9,3.781639870454327e-8,4.539332622467273e-8
t2249,-4.36720245139666e-10,6.258663940464777e-10,7.38778137142124e-9,3.781639870544528e-8,4.5393326225773336e-8
t2250,-4.367202415714177e-10,6.258663984540184e-10,7.387781383227518e-9,3.7816398795295355e-8,4.539332633540547e-8
t2251,-3.42808343246078e-10,7.419336566144301e-10,7.70074850152631e-9,4.026018882890928e-8,4.836006264380394e-8
t2252,-3.4268873515095967e-10,7.420816439129763e-10,7.701150335519553e-9,4.026342871832976e-8,4.836397196261133e-8
t2253,-3.4256897467788147e-10,7.422298201444475e-10,7.701552689691285e-9,4.02666730697539e-8,4.836788660491175e-8
t2254,-3.42808345413303e-10,7.419336539272863e-10,7.700748494219137e-9,4.0260188768476304e-8,4.8360062571209424e-8
t2255,-3.9213255657132974e-10,6.809414543467096e-10,7.535743115311847e-9,3.8952274466921756e-8,4.677682648000898e-8
t2256,-4.3672024495063414e-10,6.258663942188834e-10,7.38778137176951e-9,3.7816398693074816e-8,4.539332621411258e-8
t2257,-4.367202451054497e-10,6.258663940044449e-10,7.387781371151969e-9,3.7816398682668864e-8,4.539332620271983e-8
t2258,-4.3672024513990217e-10,6.25866393948093e-10,7.3877813709753866e-9,3.781639867793296e-8,4.5393326197716534e-8
t2259,-4.3672024516395947e-10,6.25866393911811e-10,7.387781370865992e-9,3.7816398675485813e-8,4.539332619509966e-8
t2260,-4.367202451665986e-10,6.258663939085966e-10,7.38778137085747e-9,3.781639867543275e-8,4.5393326195032214e-8
t2261,-4.3672024514048305e-10,6.258663939527699e-10,7.387781370997942e-9,3.781639867943114e-8,4.539332619924137e-8
t2262,-4.3672024470037995e-10,6.25866394528829e-10,7.387781372601291e-9,3.781639869960928e-8,4.539332622203902e-8
t2263,-3.413629285096852e-10,7.437220497948803e-10,7.705605055008597e-9,4.029936412809163e-8,4.840732830438542e-8
t2264,-3.412414754325919e-10,7.438723248960223e-10,7.706013189241413e-9,4.030265814346997e-8,4.841130218217481e-8
t2265,-3.41119867350477e-10,7.440227921949497e-10,7.706421852847782e-9,4.030595670700872e-8,4.841528148470098e-8
t2266,-3.41362929474275e-10,7.437220486277256e-10,7.705605051888407e-9,4.029936410992601e-8,4.8407328280967866e-8
t2267,-4.3672024223728135e-10,6.258663976411403e-10,7.387781381067947e-9,3.781639878122143e-8,4.539332631769324e-8
t2268,-4.3672024323186057e-10,6.258663964124891e-10,7.3877813777765615e-9,3.781639875613956e-8,4.5393326287096755e-8
t2269,-4.3672024465381175e-10,6.258663946545092e-10,7.387781373064616e-9,3.781639871989394e-8,4.539332624295925e-8
t2270,-4.367202443108263e-10,6.258663950763068e-10,7.387781374191013e-9,3.781639872800819e-8,4.539332625296468e-8
t2271,-4.367202446259587e-10,6.258663946829367e-10,7.387781373129661e-9,3.781639871891922e-8,4.539332624210586e-8
t2272,-4.133047419381816e-10,6.547822893546392e-10,7.465343373685917e-9,3.8407576229763576e-8,4.611439715086595e-8
t2273,-3.401406525113179e-10,7.452344032236185e-10,7.709712813773808e-9,4.033253019292008e-8,4.844733675740619e-8
t2274,-3.4001763855774346e-10,7.453866139242152e-10,7.71012628036649e-9,4.033587009436384e-8,4.8451365350096805e-8
t2275,-2.375613112910271e-10,8.723118788813356e-10,8.057570513988808e-9,4.3247817473518955e-8,5.194013855509807e-8
t2276,-2.373068532035354e-10,8.726274845005328e-10,8.058441132516281e-9,4.325538848482745e-8,5.1949150248640724e-8
t2277,-2.3705206364713693e-10,8.729435031070746e-10,8.059312923749346e-9,4.3262971117274765e-8,5.195817548048405e-8
t2278,-2.367969419156755e-10,8.732599355773966e-10,8.060185890226248e-9,4.327056539713325e-8,5.196721428102122e-8
t2279,-2.3705206262513584e-10,8.729435043352906e-10,8.059312927062208e-9,4.326297113460584e-8,5.19581755033782e-8
t2280,-2.6900404918826704e-10,8.333276878314977e-10,7.9502863931123e-9,4.2325626219887435e-8,5.0840236251642967e-8
t2281,-2.6900401674183495e-10,8.333277280213206e-10,7.950286503406939e-9,4.23256271502797e-8,5.0840237364966125e-8
